"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA003034485","2001","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    269.5","","     269.5","C","","","","","","","","","        34","C","       177","C","        67","C","       126","C","        25","C","  -30.1","C,0226, ","","","","","   39.2","C,0803, ","-0.8","C,1002","-4.0","C,1004","-5.5","C,1005","-8.1","C,1015","-8.9","C,1118","0.0","C,0511","-2.2","C,0507","-9.6","C,0416","-9.6","C,0416","-9.6","C,0416","","","","","","","","","      6.82","C","     13.91","C","     -0.27","C","","","",""
"CA003034485","2002","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    145.2","","     145.2","C","","","","","","","","","        32","C","       202","C","        65","C","        88","C","         8","C","  -34.0","C,0308, ","","","","","   35.5","C,0713, ","-1.3","C,0922","-4.2","C,0923","-5.7","C,1012","-6.9","C,1022","-11.9","C,1029","-7.8","C,0523","-7.8","C,0523","-7.8","C,0523","-7.8","C,0523","-9.1","C,0404","    4883.7","7","    4883.7","C","","","","","      4.81","C","     11.10","C","     -1.48","C","","","",""
"CA003034485","2003","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    278.8","","     278.8","C","","","","","","","","","        36","C","       175","C","        77","C","       120","C","        25","C","  -35.3","C,0122, ","","","","","   37.8","C,0810, ","0.0","C,0916","-2.8","C,0930","-5.9","C,1025","-11.8","C,1030","-11.8","C,1030","-1.7","C,0519","-4.5","C,0410","-4.5","C,0410","-7.7","C,0403","-9.3","C,0328","    4776.6","6","    4776.6","C","","","","","      5.76","C","     12.19","C","     -0.67","C","","","",""
"CA003034485","2004","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    124.5","","     124.5","C","","","","","","","","","        25","C","       184","C","        53","C","        97","C","         5","C","  -34.5","C,0103, ","","","","","   36.1","C,0717, ","-3.0","C,0930","-3.0","C,0930","-7.3","C,1001","-7.3","C,1001","-10.0","C,1111","-0.1","C,0524","-3.4","C,0514","-5.1","C,0403","-6.9","C,0320","-11.3","C,0305","    4735.3","3","    4735.3","C","","","","","      5.74","C","     12.16","C","     -0.69","C","","","",""
"CA003034485","2005","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    110.1","","     110.1","C","        91","C","        35","C","         2","C","","","        29","C","       171","C","        48","C","        97","C","        13","C","  -34.7","C,0115, ","","","  48.2"," ,C,0617, ","   35.8","C,0829, ","-3.1","C,0924","-3.1","C,0924","-5.9","C,1105","-7.1","C,1112","-9.4","C,1113","-0.5","C,0514","-3.1","C,0511","-10.2","C,0502","-10.2","C,0502","-10.2","C,0502","    4587.7","7","    4587.7","C","    377.7"," ,C","","","      6.25","C","     13.10","C","     -0.59","C","","","",""
"CA003034485","2006","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    258.0","","     258.0","C","        95","C","        43","C","         0","C","         8","C","        13","C","       172","C","        47","C","       120","C","        23","C","  -29.2","C,0217, ","    51"," ,C,1127, ","  23.4"," ,C,0614, ","   36.5","C,0722, ","-4.2","C,1008","-4.2","C,1008","-5.2","C,1009","-8.0","C,1029","-15.5","C,1030","-3.2","C,0504","-3.2","C,0504","-4.7","C,0424","-7.7","C,0316","-11.1","C,0314","    4095.5","5","    4095.5","C","    336.4"," ,C","      608"," ,C","      7.42","C","     14.03","C","      0.81","C","","","",""
"CA003034485","2008","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    133.2","","     133.2","C","        91","C","        37","C","         1","C","","","        36","C","       191","C","        58","C","       105","C","        12","C","  -37.0","C,1221, ","","","  27.8"," ,C,0521, ","   38.0","C,0818, ","-1.8","C,0924","-6.8","C,1009","-6.8","C,1009","-6.8","C,1009","-11.1","C,1012","-2.4","C,0510","-2.4","C,0510","-5.0","C,0427","-8.5","C,0426","-14.1","C,0423","    4818.6","6","    4818.6","C","    361.8"," ,C","","","      5.27","C","     12.32","C","     -1.77","C","","","",""
"CA003034485","2009","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","    135.6","","     135.6","C","        73","C","        31","C","         3","C","","","        39","C","       186","C","        75","C","       111","C","        14","C","  -34.4","C,0103, ","","","  34.9"," ,C,0706, ","   36.8","C,0903, ","-1.9","C,0928","-3.3","C,1002","-5.7","C,1007","-7.1","C,1008","-9.7","C,1009","-0.1","C,0602","-4.3","C,0501","-6.5","C,0430","-8.8","C,0424","-15.8","C,0326","    4958.2","2","    4958.2","C","    373.4"," ,C","","","      4.74","C","     11.45","C","     -1.97","C","","","",""
"CA003034485","2010","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","     86.3","","      86.3","C","        80","C","        35","C","         2","C","","","        36","C","       178","C","        74","C","       100","C","         1","C","  -34.9","C,0107, ","","","  36.0"," ,C,0618, ","   36.5","C,0826, ","-0.6","C,0917","-2.3","C,0918","-5.0","C,1016","-6.8","C,1017","-10.1","C,1110","-0.8","C,0512","-2.8","C,0511","-6.0","C,0411","-7.7","C,0405","-11.5","C,0224","    4792.9","9","    4792.9","C","    410.2"," ,C","","","      5.18","C","     11.48","C","     -1.12","C","","","",""
"CA003034485","2011","50.0333","-110.7167","715.0","MEDICINE HAT RCS, AB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5275.2","2","    5275.2","C","","","","","","","","","","","","","",""
