"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GR000167230","1979","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1013.9","","    1013.9","G","","","","","","","         0","G","         1","G","         0","G","       185","G","        41","G","   -0.2","G,0105, ","","","   38.0","G,0722, ","","","-0.2","G,0105","","","    1096.2","2","    1096.2","G","","","     18.15","G","     22.41","G","     13.88","G"
"GR000167230","1980","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    889.7","","     889.7","G","","","","","","","         0","G","         5","G","         0","G","       184","G","        39","G","   -2.4","G,0106, ","","","   41.0","G,0711, ","-1.4","G,1210","-1.0","G,0303","-2.4","G,0106","    1313.6","6","    1313.6","G","","","     17.36","G","     21.77","G","     12.96","G"
"GR000167230","1981","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1022.2","","    1022.2","G","        78","S","        53","S","        10","S","         0","G","         0","G","         0","G","       195","G","        37","G","    1.0","G,0217, "," 160.0"," ,S,1201, ","   39.4","G,0627, ","","","","","","","    1043.3","3","    1043.3","G","   1017.2"," ,S","     18.14","G","     22.42","G","     13.86","G"
"GR000167230","1982","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    956.2","","     956.2","G","","","","","","","         0","G","         0","G","         0","G","       179","G","        37","G","    1.0","G,1231,+","","","   37.0","G,0626, ","","","","","","","    1173.5","5","    1173.5","G","","","     17.55","G","     21.70","G","     13.41","G"
"GR000167230","1983","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    853.0","","     853.0","G","","","","","","","         0","G","         5","G","         0","G","       189","G","        22","G","   -3.4","G,0220, ","","","   36.4","G,0721,+","","","-2.0","G,0222","-3.4","G,0220","    1250.7","7","    1250.7","G","","","     17.17","G","     21.47","G","     12.87","G"
"GR000167230","1984","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    876.4","","     876.4","G","","","","","","","         0","G","         0","G","         0","G","       181","G","        23","G","    1.0","G,0119, ","","","   36.6","G,0716, ","","","","","","","    1153.8","8","    1153.8","G","","","     17.52","G","     21.94","G","     13.10","G"
"GR000167230","1985","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1022.8","","    1022.8","G","","","","","","","         0","G","         8","G","         0","G","       180","G","        40","G","   -2.0","G,0222, ","","","   40.0","G,0731,+","","","-0.2","G,0301","","","    1180.5","5","    1180.5","G","","","     17.97","G","     22.33","G","     13.61","G"
"GR000167230","1986","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1045.7","","    1045.7","G","","","","","","","         0","G","         0","G","         0","G","       193","G","        45","G","    1.4","G,0120, ","","","   37.6","G,0725, ","","","","","","","     959.4","4","     959.4","G","","","     18.25","G","     22.49","G","     14.01","G"
"GR000167230","1987","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","","","","","","","         0","G","         7","G","","","","","","","   -1.0","G,0314,+","","","","","","","-0.2","G,0319","","","    1317.5","5","    1317.5","G","","","","","","","     13.33","G"
"GR000167230","1988","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1080.1","","    1080.1","G","","","","","","","         0","G","         2","G","         0","G","       186","G","        55","G","   -1.6","G,0224, ","","","   40.6","G,0707, ","-0.2","G,1220","-1.6","G,0224","","","","","","","","","     17.75","G","     22.10","G","     13.40","G"
"GR000167230","1989","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    874.8","","     874.8","G","","","","","","","         0","G","         0","G","         0","G","       192","G","        30","G","    1.0","G,1205,+","","","   38.0","G,0816, ","","","","","","","    1234.5","5","    1234.5","G","","","     17.48","G","     22.07","G","     12.90","G"
"GR000167230","1990","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1073.4","","    1073.4","G","","","","","","","         0","G","         0","G","         0","G","       195","G","        55","G","    1.4","G,1226, ","","","   38.2","G,0624, ","","","","","","","    1185.7","7","    1185.7","G","","","     18.30","G","     22.85","G","     13.75","G"
"GR000167230","1991","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    942.6","","     942.6","G","","","","","","","         0","G","         4","G","         0","G","       174","G","        47","G","   -0.4","G,0205, ","","","   36.6","G,0713, ","-0.2","G,1228","-0.4","G,0205","","","    1060.2","2","    1060.2","G","","","     17.44","G","     21.74","G","     13.14","G"
"GR000167230","1992","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1028.3","","    1028.3","G","","","","","","","         0","G","         1","G","         0","G","       195","G","        42","G","   -0.4","G,0120, ","","","   39.6","G,0708, ","","","-0.4","G,0120","","","    1410.5","5","    1410.5","G","","","     17.39","G","     21.71","G","     13.07","G"
"GR000167230","1993","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1057.0","","    1057.0","G","","","","","","","         0","G","         0","G","         0","G","       192","G","        48","G","    1.0","G,0213, ","","","   38.8","G,0826, ","","","","","","","    1315.8","8","    1315.8","G","","","     17.85","G","     22.28","G","     13.41","G"
"GR000167230","1994","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1321.2","","    1321.2","G","","","","","","","         0","G","         0","G","         0","G","       203","G","        74","G","    1.0","G,0203,+","","","   39.8","G,0815, ","","","","","","","    1001.5","5","    1001.5","G","","","     18.95","G","     23.23","G","     14.67","G"
"GR000167230","1995","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1043.7","","    1043.7","G","","","","","","","         0","G","         0","G","         0","G","       180","G","        46","G","    1.6","G,1126, ","","","   36.0","G,0706, ","","","","","","","    1090.9","9","    1090.9","G","","","     18.10","G","     22.30","G","     13.90","G"
"GR000167230","1996","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1030.6","","    1030.6","E","        63","E","        45","E","        11","E","         0","E","         0","E","         0","E","       181","E","        45","E","    0.8","E,0302, ","  78.1"," ,E,1203, ","   38.5","E,0708, ","","","","","","","    1290.0","0","    1290.0","E","    756.4"," ,E","     17.99","E","     22.12","E","     13.85","E"
"GR000167230","1997","37.7","26.9167","2.0","SAMOS AIRPORT, GR","    947.3","","     947.3","E","        59","E","        40","E","         4","E","         0","E","         2","E","         0","E","       168","E","        30","E","   -3.0","E,0205, ","  53.4"," ,E,1214, ","   39.6","E,0706, ","","","-3.0","E,0205","-3.0","E,0205","    1146.8","8","    1146.8","E","    524.6"," ,E","     17.59","E","     21.74","E","     13.43","E"
"GR000167230","1998","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1130.4","","    1130.4","E","        77","E","        48","E","         8","E","         0","E","         0","E","         0","E","       197","E","        53","E","    1.6","E,0320, "," 120.1"," ,E,1121, ","   39.8","E,0804, ","","","","","","","    1096.5","5","    1096.5","E","    974.5"," ,E","     18.43","E","     22.64","E","     14.23","E"
"GR000167230","1999","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1188.6","","    1188.6","E","        65","E","        43","E","         5","E","         0","E","         1","E","         0","E","       203","E","        49","E","   -0.6","E,0220, ","  62.0"," ,E,0201, ","   40.0","E,0821, ","","","-0.6","E,0220","","","     961.8","8","     961.8","E","    570.2"," ,E","     19.08","E","     23.23","E","     14.93","E"
"GR000167230","2000","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1216.1","","    1216.1","E","        42","E","        23","E","         3","E","         0","E","         3","E","         0","E","       198","E","        62","E","   -1.2","E,0121, ","  44.3"," ,E,0220, ","   43.0","E,0706, ","","","-1.0","E,0127","","","    1097.4","4","    1097.4","E","    353.0"," ,E","     18.54","E","     22.96","E","     14.13","E"
"GR000167230","2001","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1270.8","","    1270.8","E","        65","E","        46","E","         9","E","         0","E","         0","E","         0","E","       195","E","        70","E","    0.6","E,0221, "," 136.1"," ,E,1129, ","   40.0","E,0810, ","","","","","","","     825.6","6","     825.6","E","    874.3"," ,E","     19.17","E","     23.27","E","     15.07","E"
"GR000167230","2002","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1094.3","","    1094.3","E","        56","E","        41","E","         5","E","         0","E","         1","E","         0","E","       199","E","        50","E","   -0.6","E,1222, ","  46.5"," ,E,1203, ","   37.4","E,0717, ","-0.6","E,1222","","","","","    1059.1","1","    1059.1","E","    555.7"," ,E","     18.56","E","     22.56","E","     14.55","E"
"GR000167230","2003","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1250.0","","    1250.0","E","        56","E","        46","E","        11","E","         0","E","         1","E","         0","E","       189","E","        69","E","    0.0","E,0114, ","  83.3"," ,E,0207, ","   38.4","E,0817, ","","","0.0","E,0114","","","    1174.5","5","    1174.5","E","    856.6"," ,E","     18.46","E","     22.33","E","     14.59","E"
"GR000167230","2004","37.7","26.9167","2.0","SAMOS AIRPORT, GR","   1109.9","","    1109.9","E","        64","E","        44","E","        10","E","         0","E","         6","E","         0","E","       207","E","        44","E","   -2.8","E,0215, ","  79.1"," ,E,0122, ","   37.6","E,0711, ","","","-2.8","E,0215","-2.8","E,0215","    1099.1","1","    1099.1","E","    826.8"," ,E","     18.44","E","     22.25","E","     14.62","E"
"GR000167230","2007","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        48","S","        31","S","         5","S","","","","","","","","","","","",""," 125.0"," ,S,1210, ","","","","","","","","","","","","","    531.1"," ,S","","","","","",""
"GR000167230","2008","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        51","S","        32","S","         5","S","","","","","","","","","","","","","  54.1"," ,S,1119, ","","","","","","","","","","","","","    449.2"," ,S","","","","","",""
"GR000167230","2009","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        86","S","        58","S","        10","S","","","","","","","","","","","","","  80.5"," ,S,1211, ","","","","","","","","","","","","","    944.9"," ,S","","","","","",""
"GR000167230","2010","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        67","S","        31","S","         4","S","","","","","","","","","","","","","  57.9"," ,S,0122, ","","","","","","","","","","","","","    507.6"," ,S","","","","","",""
"GR000167230","2011","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        53","S","        39","S","        12","S","","","","","","","","","","","","","  83.3"," ,S,0129, ","","","","","","","","","","","","","    697.0"," ,S","","","","","",""
"GR000167230","2012","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        71","S","        44","S","         9","S","","","","","","","","","","","","","  53.3"," ,S,0228, ","","","","","","","","","","","","","    755.0"," ,S","","","","","",""
"GR000167230","2013","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        53","S","        38","S","         6","S","","","","","","","","","","","","","  77.0"," ,S,1126, ","","","","","","","","","","","","","    563.2"," ,S","","","","","",""
"GR000167230","2015","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        54","S","        41","S","         6","S","","","","","","","","","","","","","  36.3"," ,S,0228, ","","","","","","","","","","","","","    576.2"," ,S","","","","","",""
"GR000167230","2016","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        40","S","        24","S","         5","S","","","","","","","","","","","","","  41.9"," ,S,0104, ","","","","","","","","","","","","","    374.9"," ,S","","","","","",""
"GR000167230","2017","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        55","S","        43","S","         4","S","","","","","","","","","","","","","  55.9"," ,S,1114, ","","","","","","","","","","","","","    596.6"," ,S","","","","","",""
"GR000167230","2018","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        60","S","        47","S","         9","S","","","","","","","","","","","","","  71.9"," ,S,0112, ","","","","","","","","","","","","","    679.5"," ,S","","","","","",""
"GR000167230","2019","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        69","S","        50","S","         6","S","","","","","","","","","","","","","  39.9"," ,S,1126,+","","","","","","","","","","","","","    653.1"," ,S","","","","","",""
"GR000167230","2020","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        49","S","        37","S","         1","S","","","","","","","","","","","","","  40.4"," ,S,1211, ","","","","","","","","","","","","","    377.2"," ,S","","","","","",""
"GR000167230","2021","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","        41","S","        29","S","         2","S","","","","","","","","","","","",""," 131.1"," ,S,0203, ","","","","","","","","","","","","","    390.7"," ,S","","","","","",""
"GR000167230","2022","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","         1","S","         0","S","         0","S","","","","","","","","","","","","","   1.0"," ,S,0209, ","","","","","","","","","","","","","      1.0"," ,S","","","","","",""
"GR000167230","2023","37.7","26.9167","2.0","SAMOS AIRPORT, GR","","","","","         2","S","         2","S","         1","S","","","","","","","","","","","","","  45.0"," ,S,1217, ","","","","","","","","","","","","","     48.0"," ,S","","","","","",""
