"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00118186","2003","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","        21"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00118186","2004","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","       129","0","        76","0","         5","0","       26","","         7","0","","","","","","","","","","","        20"," ","        21"," ","","","   152"," ,0,1125, ","   145"," ,0,1125, ","  78.2"," ,0,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1039.1"," ,0","      436"," ,0","","","","","",""
"USC00118186","2005","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","       109","0","        71","0","         8","0","       35","","         7","0","","","","","        25","0","       172","0","        37","0","        15"," ","        16"," ","","","   127"," ,0,1209, ","   119"," ,0,1209, ","  43.4"," ,0,0113, ","   36.1","0,0725, ","","","","","","","","","","","","","","","","","","","","","    2765.5","5","    2765.5","0","    933.3"," ,0","      620"," ,0","","","     17.96","0","",""
"USC00118186","2006","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","    660.0","","     660.0","0","       119","0","        72","0","        10","0","       18","","         6","0","         0","0","       103","0","        11","0","       163","0","        25","0","        34"," ","        41"," ","  -16.7","0,0219,+","   127"," ,0,1201, ","   119"," ,0,1201, ","  55.4"," ,0,0313, ","   36.1","0,0803,+","0.0","0,1012","-2.8","0,1024","-6.7","0,1103","-6.7","0,1103","-11.1","0,1202","-1.7","0,0410","-3.9","0,0327","-4.4","0,0324","-8.3","0,0323","-10.6","0,0227","","","","","    925.8"," ,0","      442"," ,0","     12.63","0","     18.15","0","      7.10","0"
"USC00118186","2007","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","        22"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00118186","2008","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","        39"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3099.7","7","    3099.7","0","","","","","","","","","",""
"USC00118186","2009","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00118186","2010","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","    763.9","","     763.9","0","       119","0","        85","0","        15","0","       53","","         7","0","        10","0","       117","0","        40","0","       182","0","        26","0","        40"," ","        42"," ","  -21.1","0,0111, ","   152"," ,0,0216,+","   117"," ,0,1225, ","  71.6"," ,0,0720, ","   35.6","0,0811,+","-2.2","0,1029","-2.2","0,1029","-5.6","0,1106","-10.0","0,1206","-10.0","0,1206","0.0","0,0410","-4.4","0,0327","-4.4","0,0327","-7.2","0,0228","-8.9","0,0227","    3069.2","2","    3069.2","0","   1271.3"," ,0","      610"," ,0","     11.94","0","     17.45","0","      6.44","0"
"USC00118186","2011","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","    778.0","","     778.0","7","       116","7","        70","7","         6","7","","","","","         7","7","       110","7","        27","7","       161","7","        44","7","        31"," ","        37"," ","  -23.3","7,0122, ","","","","","  32.3"," ,7,0305, ","   37.8","7,0902,+","0.0","7,1022","-3.3","7,1117","-5.6","7,1130","-10.6","7,1210","-10.6","7,1210","-1.1","7,0421","-3.9","7,0329","-4.4","7,0328","-8.9","7,0212","-8.9","7,0212","    3098.4","4","    3098.4","7","    855.2"," ,7","","","     12.32","7","     18.01","7","      6.62","7"
"USC00118186","2012","39.79677","-89.67702","182.6","SPRINGFIELD NUMBER 2, IL US","    794.2","","     794.2","7","        96","7","        63","7","         5","7","","","","","         0","7","       105","7","        15","7","       188","7","        50","7","        32"," ","        35"," ","  -13.9","7,0114, ","","","","","  59.9"," ,7,0901, ","   39.4","7,0707, ","-0.6","7,1027","-3.3","7,1104","-5.0","7,1113","-6.7","7,1124","-11.1","7,1222","-1.1","7,0413","-7.8","7,0306","-7.8","7,0306","-7.8","7,0306","-10.6","7,0213","    2437.6","6","    2437.6","7","    714.2"," ,7","","","     13.52","7","     19.78","7","      7.26","7"
