"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00365627","1949","41.28333","-78.4","335.9","MEDIX RUN, PA US","       152","0","        84","0","         4","0","","","","","","","","","","","  59.4"," ,0,0520, ","    876.8"," ,0","",""
"USC00365627","1950","41.28333","-78.4","335.9","MEDIX RUN, PA US","       164","0","       106","0","         9","0","       43","","        12","0","","","   279"," ,0,1228,+","   140"," ,0,1126, ","  65.5"," ,0,1125, ","   1337.4"," ,0","     1062"," ,0"
"USC00365627","1951","41.28333","-78.4","335.9","MEDIX RUN, PA US","       152","0","        92","0","         5","0","       79","","        11","0","","","   203"," ,0,0108,+","   127"," ,0,0108, ","  47.8"," ,0,0518, ","   1024.5"," ,0","      675"," ,0"
"USC00365627","1952","41.28333","-78.4","335.9","MEDIX RUN, PA US","       135","0","        78","0","        10","0","       45","","        10","0","","","   127"," ,0,0319,+","   127"," ,0,0319,+","  47.8"," ,0,0525, ","    977.1"," ,0","      723"," ,0"
"USC00365627","1953","41.28333","-78.4","335.9","MEDIX RUN, PA US","       141","0","        77","0","         9","0","       32","","        13","0","","","   203"," ,0,1107, ","   203"," ,0,1107, ","  57.7"," ,0,0526, ","    948.7"," ,0","      859"," ,0"
"USC00365627","1954","41.28333","-78.4","335.9","MEDIX RUN, PA US","       146","0","        85","0","         4","0","       39","","         9","0","","","   127"," ,0,1216, ","   114"," ,0,1216, ","  68.3"," ,0,1016, ","    980.6"," ,0","      686"," ,0"
"USC00365627","1955","41.28333","-78.4","335.9","MEDIX RUN, PA US","       141","0","        84","0","         7","0","       55","","        20","0","","","   152"," ,0,0206,+","    89"," ,0,1223,+","  48.5"," ,0,1015, ","    904.1"," ,0","     1047"," ,0"
"USC00365627","1956","41.28333","-78.4","335.9","MEDIX RUN, PA US","       183","0","       115","0","         7","0","       57","","        17","0","","","   305"," ,0,0317, ","   292"," ,0,0317, ","  40.6"," ,0,1023, ","   1287.9"," ,0","     1320"," ,0"
"USC00365627","1957","41.28333","-78.4","335.9","MEDIX RUN, PA US","       150","0","        73","0","         5","0","       53","","        18","0","","","   152"," ,0,0404,+","   160"," ,0,0404, ","  33.0"," ,0,0923, ","    821.5"," ,0","     1222"," ,0"
"USC00365627","1958","41.28333","-78.4","335.9","MEDIX RUN, PA US","       171","0","        96","0","         6","0","       80","","        15","0","","","   330"," ,0,0220,+","   208"," ,0,0125, ","  63.2"," ,0,0609, ","   1139.8"," ,0","      979"," ,0"
"USC00365627","1959","41.28333","-78.4","335.9","MEDIX RUN, PA US","       171","0","        93","0","         7","0","       25","","","","","","   229"," ,0,0312, ","","","  54.6"," ,0,0823, ","   1046.3"," ,0","",""
"USC00365627","1960","41.28333","-78.4","335.9","MEDIX RUN, PA US","       167","0","        83","0","         4","0","       84","","        23","0","","","   305"," ,0,0306,+","   241"," ,0,0214, ","  34.0"," ,0,0113, ","    947.2"," ,0","     1912"," ,0"
"USC00365627","1961","41.28333","-78.4","335.9","MEDIX RUN, PA US","       166","0","        83","0","         6","0","       75","","        15","0","","","   711"," ,0,0204, ","   424"," ,0,0204, ","  36.8"," ,0,0720, ","    965.9"," ,0","     1583"," ,0"
"USC00365627","1962","41.28333","-78.4","335.9","MEDIX RUN, PA US","       166","0","        95","0","         4","0","       79","","        18","0","        17"," ","   356"," ,0,0307, ","   284"," ,0,0307, ","  55.6"," ,0,0928, ","    905.3"," ,0","     1568"," ,0"
"USC00365627","1963","41.28333","-78.4","335.9","MEDIX RUN, PA US","       149","0","        79","0","         4","0","      108","","        19","0","        18"," ","   356"," ,0,0302, ","   130"," ,0,1224, ","  52.6"," ,0,1130, ","    844.7"," ,0","     1448"," ,0"
"USC00365627","1964","41.28333","-78.4","335.9","MEDIX RUN, PA US","       152","0","        79","0","         8","0","       61","","         8","0","","","   508"," ,0,0115,+","   343"," ,0,0113, ","  43.7"," ,0,0310, ","   1009.2"," ,0","     1130"," ,0"
"USC00365627","1965","41.28333","-78.4","335.9","MEDIX RUN, PA US","       165","0","        93","0","         3","0","       53","","         9","0","","","   178"," ,0,0307,+","   185"," ,0,0306, ","  49.3"," ,0,0901, ","    922.0"," ,0","      898"," ,0"
"USC00365627","1966","41.28333","-78.4","335.9","MEDIX RUN, PA US","       147","0","        79","0","         6","0","       47","","        13","0","","","   457"," ,0,0205,+","   310"," ,0,0123, ","  67.3"," ,0,0904, ","    932.1"," ,0","     1302"," ,0"
"USC00365627","1967","41.28333","-78.4","335.9","MEDIX RUN, PA US","       162","0","        88","0","         8","0","       63","","        19","0","","","   279"," ,0,0308,+","   284"," ,0,0307, "," 113.3"," ,0,0929, ","   1112.9"," ,0","     1528"," ,0"
