"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NDBT0003","2011","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        76","N","        57","N","         4","N","        12","N","    64"," ,N,1116,+","  41.1"," ,N,0620, ","    609.9"," ,N","      638"," ,N"
"US1NDBT0003","2012","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        77","N","        51","N","         0","N","        15","N","    97"," ,N,1103,+","  20.8"," ,N,0328, ","    371.5"," ,N","      913"," ,N"
"US1NDBT0003","2013","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        92","N","        59","N","         3","N","","","","","  53.1"," ,N,0520, ","    658.4"," ,N","",""
"US1NDBT0003","2014","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        71","N","        44","N","         4","N","         8","N","    74"," ,N,1126, ","  49.8"," ,N,0629, ","    543.7"," ,N","      468"," ,N"
"US1NDBT0003","2015","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        81","N","        52","N","         4","N","        10","N","   127"," ,N,0103, ","  63.8"," ,N,0517, ","    616.3"," ,N","      597"," ,N"
"US1NDBT0003","2016","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        83","N","        61","N","         5","N","        10","N","   241"," ,N,1130, ","  32.8"," ,N,0610, ","    629.3"," ,N","     1087"," ,N"
"US1NDBT0003","2017","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        55","N","        38","N","         3","N","        10","N","   102"," ,N,0307, ","  28.4"," ,N,0614, ","    367.4"," ,N","      651"," ,N"
"US1NDBT0003","2018","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        70","N","        48","N","         3","N","        15","N","   114"," ,N,0306, ","  34.8"," ,N,0629, ","    460.1"," ,N","     1010"," ,N"
"US1NDBT0003","2019","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        69","N","        54","N","         7","N","        13","N","   191"," ,N,1012, ","  51.3"," ,N,0709, ","    666.4"," ,N","     1055"," ,N"
"US1NDBT0003","2020","48.67696667","-100.8025667","438.9","UPHAM 7.5 NNW, ND US","        56","N","        31","N","         2","N","         9","N","    81"," ,N,0319, ","  46.0"," ,N,0701, ","    334.5"," ,N","      566"," ,N"
