"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006012199","1999","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    115.5","","     115.5","C","       136","C","        63","C","         4","C","","","        46","C","       182","C","        78","C","        90","C","         0","C","  -35.8","C,0112, ","","","  40.4"," ,C,0904, ","   31.9","C,0723, ","-3.2","C,1002","-3.2","C,1002","-4.8","C,1020","-11.2","C,1118","-11.2","C,1118","-1.2","C,0509","-3.3","C,0422","-6.3","C,0403","-11.5","C,0325","-11.5","C,0325","","","","","    729.1"," ,C","      3.98","C","      9.22","C","     -1.26","C"
"CA006012199","2000","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5538.9","9","    5538.9","C","","","","","","","",""
"CA006012199","2002","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    137.4","","     137.4","C","       155","C","        55","C","         3","C","","","        49","C","       216","C","       146","C","        79","C","         2","C","  -37.0","C,0129, ","","","  38.8"," ,C,0918, ","   33.5","C,0715,+","-0.8","C,0926","-3.5","C,1002","-4.6","C,1013","-7.4","C,1016","-14.0","C,1106","-1.2","C,0524","-4.2","C,0518","-4.6","C,0516","-9.5","C,0426","-9.5","C,0426","    5674.8","8","    5674.8","C","    636.4"," ,C","      1.79","C","      6.50","C","     -2.92","C"
"CA006012199","2003","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    146.4","","     146.4","C","       123","C","        50","C","         4","C","","","        62","C","       183","C","       124","C","        91","C","         1","C","  -35.5","C,0302, ","","","  64.8"," ,C,0917, ","   32.2","C,0818, ","-1.4","C,0928","-2.2","C,1001","-5.6","C,1029","-8.8","C,1101","-12.9","C,1103","-4.3","C,0502","-4.3","C,0502","-4.4","C,0426","-6.8","C,0417","-13.2","C,0406","    6006.2","2","    6006.2","C","    628.0"," ,C","      2.41","C","      7.24","C","     -2.43","C"
"CA006012199","2004","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5914.3","3","    5914.3"," ","","","","","","","",""
"CA006012199","2005","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    120.3","","     120.3","C","","","","","","","","","        66","C","       184","C","       115","C","        62","C","         3","C","  -40.4","C,0117, ","","","","","   34.0","C,0710, ","-0.5","C,1005","-3.2","C,1006","-5.0","C,1007","-6.7","C,1113","-19.6","C,1116","-1.6","C,0516","-3.3","C,0512","-4.9","C,0511","-16.0","C,0325","-16.0","C,0325","","","","","","","      2.63","C","      7.57","C","     -2.31","C"
"CA006012199","2006","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    100.6","","     100.6","C","","","","","","","      138","","        43","C","       191","C","       126","C","        94","C","         1","C","  -30.3","C,0218, ","   580"," ,C,0124,+","","","   32.9","C,0712, ","-0.1","C,0930","-3.1","C,1010","-7.8","C,1011","-7.8","C,1011","-12.2","C,1110","-0.1","C,0522","-4.2","C,0505","-8.0","C,0408","-8.0","C,0408","-9.1","C,0326","    5440.9","9","    5440.9","C","","","      3.39","C","      8.48","C","     -1.69","C"
"CA006012199","2007","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     84.9","","      84.9","C","","","","","","","","","        76","C","       182","C","       128","C","        61","C","         2","C","  -39.2","C,0204, ","","","","","   34.5","C,0724, ","-0.2","C,0911","-3.9","C,1027","-4.6","C,1028","-7.2","C,1101","-9.1","C,1115","-0.5","C,0520","-5.1","C,0425","-5.1","C,0425","-8.1","C,0413","-12.0","C,0410","    6052.9","9","    6052.9","C","","","      1.33","C","      6.39","C","     -3.74","C"
"CA006012199","2008","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     36.0","","      36.0","C","","","","","","","","","        82","C","       202","C","       132","C","        60","C","         0","C","  -36.7","C,0211, ","","","","","   30.4","C,0831, ","-0.7","C,1002","-3.0","C,1003","-4.5","C,1028","-8.2","C,1108","-12.2","C,1110","-2.1","C,0527","-2.2","C,0514","-4.9","C,0503","-9.6","C,0429","-9.6","C,0429","    6505.2","2","    6505.2","C","","","      0.20","C","      5.29","C","     -4.90","C"
"CA006012199","2010","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     70.9","","      70.9","C","       105","C","        63","C","         4","C","","","        54","C","       176","C","       104","C","        73","C","         0","C","  -33.9","C,1213, ","","","  62.9"," ,C,0801, ","   30.8","C,0823, ","-0.4","C,0925","-2.4","C,1021","-6.9","C,1104","-6.9","C,1104","-10.5","C,1117","-0.9","C,0510","-2.7","C,0509","-5.4","C,0412","-7.6","C,0328","-14.3","C,0326","    5563.8","8","    5563.8","C","    718.8"," ,C","      3.33","C","      8.35","C","     -1.69","C"
"CA006012199","2011","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    118.1","","     118.1","C","","","","","","","","","        65","C","       190","C","       113","C","        91","C","         3","C","  -36.1","C,0121, ","","","","","   34.2","C,0719, ","-0.2","C,0915","-3.3","C,1103","-4.7","C,1110","-10.8","C,1117","-10.8","C,1117","-1.7","C,0526","-5.3","C,0502","-5.3","C,0502","-9.3","C,0419","-9.3","C,0419","    6000.8","8","    6000.8","C","","","      2.79","C","      8.05","C","     -2.48","C"
"CA006012199","2012","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    125.4","","     125.4","C","       112","C","        61","C","         3","C","","","        47","C","       185","C","       107","C","        91","C","         1","C","  -34.7","C,0119, ","","","  68.1"," ,C,0729, ","   33.2","C,0711, ","-0.3","C,0918","-2.8","C,1010","-4.5","C,1027","-7.3","C,1029","-9.2","C,1110","-0.3","C,0530","-2.6","C,0427","-7.5","C,0426","-7.5","C,0426","-8.9","C,0325","    5078.8","8","    5078.8","C","    623.7"," ,C","      3.71","C","      8.70","C","     -1.29","C"
"CA006012199","2013","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     88.4","","      88.4","C","       100","C","        52","C","         5","C","","","        71","C","       199","C","       127","C","        79","C","         0","C","  -36.2","C,1231,+","","","  71.7"," ,C,0824, ","   31.1","C,0828, ","-0.1","C,1014","-2.3","C,1020","-5.3","C,1030","-11.9","C,1110","-11.9","C,1110","-0.7","C,0603","-5.8","C,0512","-5.8","C,0512","-6.8","C,0424","-12.2","C,0423","    6199.4","4","    6199.4","C","    584.9"," ,C","      0.98","C","      6.22","C","     -4.27","C"
"CA006012199","2014","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     66.2","","      66.2","C","       139","C","        62","C","         3","C","","","        94","C","       197","C","       137","C","        80","C","         0","C","  -37.7","C,0101, ","","","  36.9"," ,C,0615, ","   29.9","C,0524, ","-0.6","C,0918","-3.9","C,1030","-4.9","C,1031","-6.8","C,1106","-11.7","C,1108","-1.7","C,0517","-3.8","C,0516","-12.2","C,0418","-12.2","C,0418","-12.2","C,0418","    6555.8","8","    6555.8","C","    602.9"," ,C","      0.39","C","      5.40","C","     -4.62","C"
"CA006012199","2015","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","    109.6","","     109.6","C","       125","C","        64","C","         6","C","","","        64","C","       175","C","       105","C","        81","C","         0","C","  -35.8","C,0219, ","",""," 100.9"," ,C,0822, ","   31.5","C,0727, ","-0.5","C,1007","-2.5","C,1015","-6.0","C,1016","-7.8","C,1119","-11.0","C,1121","0.0","C,0530","-3.4","C,0519","-4.6","C,0424","-8.6","C,0423","-9.1","C,0407","    6069.2","2","    6069.2","C","    761.9"," ,C","      2.77","C","      7.87","C","     -2.34","C"
"CA006012199","2016","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5244.0","0","    5244.0","C","","","","","","","",""
"CA006012199","2019","50.6333","-93.2167","363.0","EAR FALLS AUT, ON CA","     87.2","","      87.2","C","       126","C","        58","C","         4","C","","","        68","C","       199","C","       132","C","        68","C","         0","C","  -40.0","C,0131, ","","","  37.3"," ,C,0709, ","   31.5","C,0607, ","-0.2","C,1003","-3.6","C,1024","-6.2","C,1029","-8.3","C,1104","-13.5","C,1105","-0.5","C,0527","-5.1","C,0507","-5.1","C,0507","-6.9","C,0414","-9.2","C,0410","","","","","    655.8"," ,C","      1.20","C","      6.29","C","     -3.90","C"
