"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ASHK","2003","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    718.8","","     718.8","U","         0","U","        59","U","         2","U","       221","U","         6","U","  -14.4","U,0124, ","   33.3","U,0819, ","-1.1","U,1114","-4.4","U,1125","-4.4","U,1125","-7.2","U,1221","","","0.0","U,0311","-2.2","U,0213","-4.4","U,0211","-6.7","U,0127","-14.4","U,0124","","","","","     15.60","U","     21.28","U","      9.92","U"
"USR0000ASHK","2005","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    871.1","","     871.1","U","         0","U","        65","U","         0","U","       210","U","        29","U","  -10.0","U,0124, ","   35.0","U,0821, ","-1.1","U,1027","-2.2","U,1117","-5.6","U,1118","-6.7","U,1210","","","-1.1","U,0424","-5.0","U,0302","-5.0","U,0302","-10.0","U,0124","-10.0","U,0124","    1506.6","6","    1506.6","U","     15.97","U","     21.90","U","     10.04","U"
"USR0000ASHK","2006","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","","","","","         0","U","        51","U","","","","","","","   -9.4","U,1209,+","","","-0.6","U,1021","-2.2","U,1104","-4.4","U,1204","-6.7","U,1207","-9.4","U,1208","-2.8","U,0327","-2.8","U,0327","-4.4","U,0227","","","","","","","","","","","","","      9.77","U"
"USR0000ASHK","2007","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    995.1","","     995.1","U","         0","U","        58","U","         0","U","       234","U","        59","U","   -9.4","U,0129, ","   38.9","U,0822, ","-2.2","U,1107","-2.2","U,1107","-5.6","U,1218","","","","","0.0","U,0410","-3.3","U,0408","-5.6","U,0219","-7.2","U,0216","-9.4","U,0129","    1623.6","6","    1623.6","U","     16.66","U","     23.34","U","      9.99","U"
"USR0000ASHK","2008","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1644.4","4","    1644.4","U","","","","","",""
"USR0000ASHK","2009","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    795.3","","     795.3","U","         0","U","        66","U","         3","U","       209","U","        26","U","  -12.2","U,0116, ","   34.4","U,0623, ","-0.6","U,1019","-3.3","U,1205","-5.6","U,1206","","","","","-2.2","U,0408","-2.2","U,0408","-6.7","U,0303","-6.7","U,0303","-10.6","U,0205","","","","","     15.64","U","     21.37","U","      9.91","U"
"USR0000ASHK","2010","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","   1059.5","","    1059.5","U","         0","U","        79","U","        11","U","       218","U","        71","U","  -11.1","U,1214,+","   36.7","U,0804,+","-1.1","U,1106","-2.8","U,1107","-4.4","U,1208","-8.3","U,1209","-11.1","U,1214","-1.1","U,0308","-2.8","U,0307","-4.4","U,0226","-7.2","U,0114","-10.6","U,0111","    1998.0","0","    1998.0","U","     15.61","U","     21.86","U","      9.36","U"
"USR0000ASHK","2011","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    963.6","","     963.6","U","         0","U","        57","U","         2","U","       220","U","        69","U","  -10.6","U,0114, ","   36.1","U,0826,+","-1.7","U,1030","-2.2","U,1111","","","","","","","0.0","U,0406","-2.2","U,0213","-6.7","U,0211","-6.7","U,0211","-10.6","U,0114","    1732.0","0","    1732.0","U","     16.46","U","     22.76","U","     10.15","U"
"USR0000ASHK","2012","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    897.1","","     897.1","U","         0","U","        43","U","         0","U","       233","U","        40","U","   -8.3","U,0104, ","   39.4","U,0630,+","0.0","U,1015","-2.2","U,1124","-4.4","U,1125","","","","","-1.7","U,0306","-7.2","U,0213","-7.2","U,0213","-7.2","U,0213","","","    1287.0","0","    1287.0","U","     17.09","U","     23.34","U","     10.84","U"
"USR0000ASHK","2013","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    737.0","","     737.0","U","         0","U","        62","U","         0","U","       199","U","         4","U","   -7.8","U,1128, ","   32.8","U,0612, ","-0.6","U,1025","-2.2","U,1026","-4.4","U,1113","-7.8","U,1128","","","0.0","U,0329","-2.8","U,0327","-4.4","U,0304","-7.2","U,0217","","","    1714.7","7","    1714.7","U","     15.47","U","     21.00","U","      9.94","U"
"USR0000ASHK","2014","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    851.9","","     851.9","U","         1","U","        74","U","         3","U","       209","U","        27","U","  -17.8","U,0130, ","   35.6","U,0807, ","-0.6","U,1102","-2.2","U,1113","-5.0","U,1114","-7.8","U,1118","-9.4","U,1119","-3.9","U,0326","-3.9","U,0326","-6.7","U,0228","-6.7","U,0228","-17.8","U,0130","    1854.8","8","    1854.8","U","     15.35","U","     21.51","U","      9.20","U"
"USR0000ASHK","2015","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    923.1","","     923.1","U","         0","U","        53","U","         1","U","       230","U","        43","U","  -13.3","U,0108, ","   35.6","U,0805,+","-1.1","U,1115","-3.9","U,1123","","","","","","","-3.3","U,0329","-3.3","U,0329","-4.4","U,0307","-9.4","U,0220","-9.4","U,0220","    1759.1","1","    1759.1","U","     16.82","U","     22.59","U","     11.04","U"
"USR0000ASHK","2016","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","","","","","         0","U","        50","U","         1","U","       240","U","        78","U","   -8.3","U,0119, ","   36.1","U,0702, ","0.0","U,1121","-2.2","U,1209","-4.4","U,1210","","","","","-1.1","U,0322","-3.9","U,0214","-6.1","U,0211","-6.7","U,0210","","","    1296.1","1","    1296.1","U","     17.43","U","     23.74","U","     11.12","U"
"USR0000ASHK","2017","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    871.2","","     871.2","U","         0","U","        43","U","         2","U","       233","U","        18","U","  -10.6","U,0108, ","   33.3","U,0726,+","0.0","U,1029","-3.3","U,1120","-6.1","U,1210","-6.7","U,1231","","","-6.1","U,0316","-6.1","U,0316","-6.1","U,0316","-7.8","U,0109","-10.6","U,0108","","","","","     16.95","U","     22.76","U","     11.14","U"
"USR0000ASHK","2018","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","   1052.3","","    1052.3","U","         0","U","        54","U","         4","U","       209","U","        34","U","  -13.3","U,0117, ","   33.9","U,0919, ","-1.7","U,1110","-2.2","U,1116","-5.0","U,1128","","","","","-1.1","U,0322","-3.3","U,0309","-4.4","U,0131","-7.8","U,0119","-10.6","U,0118","    1626.8","8","    1626.8","U","     16.62","U","     22.29","U","     10.95","U"
"USR0000ASHK","2019","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","   1062.6","","    1062.6","U","         0","U","        41","U","         0","U","       217","U","        64","U","   -7.8","U,1113,+","   37.2","U,0813, ","-1.1","U,1101","-6.1","U,1112","-6.1","U,1112","-7.8","U,1113","","","-1.1","U,0320","-4.4","U,0307","-4.4","U,0307","-7.8","U,0130","","","    1546.5","5","    1546.5","U","     17.17","U","     23.24","U","     11.09","U"
"USR0000ASHK","2020","33.6472","-85.6344","276.8","SHOAL CREEK ALABAMA, AL US","    902.7","","     902.7","U","         0","U","        45","U","         0","U","       220","U","        30","U","   -7.2","U,1226, ","   34.4","U,0720,+","-0.6","U,1103","-3.9","U,1201","-5.0","U,1202","-7.2","U,1226","","","0.0","U,0416","-2.2","U,0228","-4.4","U,0222","-6.7","U,0121","","","    1423.0","0","    1423.0","U","     16.85","U","     22.57","U","     11.14","U"
