"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00048015","1878","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        32","a","        23","a","         3","a","","","","","","","","","","","",""," 129.5"," ,a,0910, ","","","","","","","","","","","","","    391.9"," ,a","","","","","",""
"ASN00048015","1879","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        44","a","        35","a","         0","a","","","","","","","","","","","","","  24.4"," ,a,0903, ","","","","","","","","","","","","","    383.1"," ,a","","","","","",""
"ASN00048015","1886","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        51","a","        41","a","         6","a","","","","","","","","","","","","","  36.1"," ,a,1103, ","","","","","","","","","","","","","    476.9"," ,a","","","","","",""
"ASN00048015","1890","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        53","a","        50","a","        12","a","","","","","","","","","","","","","  67.1"," ,a,0113, ","","","","","","","","","","","","","    757.9"," ,a","","","","","",""
"ASN00048015","1891","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        44","a","        42","a","         8","a","","","","","","","","","","","","","  78.7"," ,a,0116, ","","","","","","","","","","","","","    656.7"," ,a","","","","","",""
"ASN00048015","1892","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        44","a","        36","a","         2","a","","","","","","","","","","","","","  66.8"," ,a,0912, ","","","","","","","","","","","","","    337.3"," ,a","","","","","",""
"ASN00048015","1893","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        37","a","        35","a","         3","a","","","","","","","","","","","","","  52.3"," ,a,0822, ","","","","","","","","","","","","","    395.9"," ,a","","","","","",""
"ASN00048015","1894","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        36","a","        35","a","         7","a","","","","","","","","","","","","","  54.9"," ,a,0419, ","","","","","","","","","","","","","    509.9"," ,a","","","","","",""
"ASN00048015","1895","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        39","a","        24","a","         3","a","","","","","","","","","","","","","  93.5"," ,a,0121, ","","","","","","","","","","","","","    389.0"," ,a","","","","","",""
"ASN00048015","1896","-29.9614","146.8651","115.0","BREWARRINA HOSPITAL, AS","","","","","        48","a","        29","a","         4","a","","","","","","","","","","","","","  69.9"," ,a,0211, ","","","","","","","","","","","","","    449.1"," ,a","","","","","",""
