"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00055487","1970","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00055487","1971","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","    120.0","","     120.0","0","        82","0","        30","0","         0","0","       83","","","","        21","0","       206","0","        40","0","       139","0","        14","0","         2"," ","  -33.3","0,0106, ","   356"," ,0,1218,+","","","  24.4"," ,0,1017, ","   35.0","0,0713,+","-0.6","0,0915","-2.2","0,0918","-6.7","0,0919","-6.7","0,0919","-10.0","0,1029","-0.6","0,0524","-2.2","0,0519","-5.6","0,0518","-7.2","0,0406","-8.9","0,0405","","","","","    251.5"," ,0","","","      6.87","0","     15.42","0","     -1.67","0"
"USC00055487","1972","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     72.8","","      72.8","0","       103","0","        47","0","         0","0","       64","","        23","0","        24","0","       196","0","        27","0","       142","0","        11","0","         2"," ","  -31.7","0,1210, ","   356"," ,0,1218, ","   216"," ,0,1208, ","  19.1"," ,0,1015, ","   35.6","0,0730, ","0.0","0,0824","-3.3","0,0930","-5.6","0,1025","-6.7","0,1029","-11.7","0,1030","-0.6","0,0523","-3.9","0,0503","-6.7","0,0502","-6.7","0,0502","-11.7","0,0501","    4025.2","2","    4025.2","0","    361.5"," ,0","     1717"," ,0","      7.25","0","     15.90","0","     -1.40","0"
"USC00055487","1973","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     65.1","","      65.1","0","        97","0","        46","0","         0","0","      111","","        30","0","        36","0","       220","0","        40","0","       139","0","         7","0","         2"," ","  -28.3","0,0102, ","   483"," ,0,0111,+","   305"," ,0,1218, ","  18.8"," ,0,0902, ","   35.0","0,0706, ","0.0","0,0829","-3.9","0,0927","-5.6","0,0928","-7.2","0,1024","-9.4","0,1027","-1.1","0,0620","-3.9","0,0619","-4.4","0,0503","-6.7","0,0416","-11.7","0,0409","    4739.2","2","    4739.2","0","    373.3"," ,0","     2147"," ,0","      5.90","0","     14.90","0","     -3.09","0"
"USC00055487","1974","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     42.8","","      42.8","0","        90","0","        36","0","         0","0","       91","","        32","0","        36","0","       231","0","        36","0","       156","0","        12","0","         1"," ","  -32.8","0,0103, ","   762"," ,0,0111,+","   229"," ,0,1215, ","  22.9"," ,0,0331, ","   33.3","0,0626, ","0.0","0,0810","-3.9","0,0903","-5.6","0,0913","-7.2","0,0928","-9.4","0,1105","-0.6","0,0611","-5.0","0,0522","-5.0","0,0522","-7.2","0,0521","-12.2","0,0415","    4388.1","1","    4388.1","0","    282.1"," ,0","     2519"," ,0","      6.11","0","     16.07","0","     -3.85","0"
"USC00055487","1975","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     41.2","","      41.2","0","        93","0","        45","0","         1","0","      101","","        34","0","        20","0","       230","0","        27","0","       133","0","         3","0","         1"," ","  -30.0","0,0112, ","   432"," ,0,0112,+","   356"," ,0,1023, ","  32.3"," ,0,0608, ","   32.8","0,0701, ","-3.3","0,0825","-3.3","0,0825","-5.0","0,0921","-9.4","0,0927","-9.4","0,0927","-1.1","0,0626","-2.2","0,0530","-5.6","0,0506","-6.7","0,0429","-9.4","0,0408","    4581.7","7","    4581.7","0","    323.9"," ,0","     2859"," ,0","      6.15","0","     15.08","0","     -2.78","0"
"USC00055487","1976","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     79.0","","      79.0","0","        80","0","        40","0","         1","0","       71","","        24","0","        19","0","       214","0","        16","0","       131","0","        10","0","         4"," ","  -29.4","0,0102, ","   356"," ,0,0107, ","   203"," ,0,0614, ","  29.2"," ,0,0719, ","   35.0","0,0709, ","-2.8","0,0928","-2.8","0,0928","-6.1","0,1007","-8.9","0,1018","-8.9","0,1018","0.0","0,0615","-6.7","0,0614","-6.7","0,0614","-6.7","0,0614","-8.9","0,0406","    4312.9","9","    4312.9","0","    297.2"," ,0","     1737"," ,0","      6.83","0","     16.39","0","     -2.73","0"
"USC00055487","1977","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","    127.0","","     127.0","0","        85","0","        41","0","         1","0","       69","","        23","0","        13","0","       196","0","        14","0","       162","0","         8","0","         3"," ","  -27.8","0,0109, ","   203"," ,0,1121,+","   203"," ,0,1119, ","  25.7"," ,0,0827, ","   33.3","0,0804,+","-0.6","0,0918","-2.2","0,0924","-5.6","0,1001","-8.3","0,1011","-9.4","0,1101","-0.6","0,0522","-2.8","0,0521","-5.6","0,0519","-12.2","0,0403","-12.2","0,0403","    4038.7","7","    4038.7","0","    287.7"," ,0","     1603"," ,0","      8.02","0","     16.95","0","     -0.91","0"
"USC00055487","1978","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     94.8","","      94.8","0","        91","0","        48","0","         1","0","      112","","        37","0","        11","0","       203","0","        26","0","       147","0","        12","0","         1"," ","  -33.9","0,1208, ","   381"," ,0,1205, ","   203"," ,0,1201, ","  31.8"," ,0,0907, ","   33.9","0,0727, ","-2.2","0,0913","-2.2","0,0913","-5.0","0,0921","-6.7","0,1023","-8.9","0,1026","0.0","0,0602","-3.9","0,0509","-4.4","0,0423","-10.0","0,0422","-10.0","0,0422","    3862.6","6","    3862.6","0","    362.1"," ,0","     2632"," ,0","      7.16","0","     15.84","0","     -1.52","0"
"USC00055487","1979","40.03333","-107.91667","1934.6","MEEKER NUMBER 2, CO US","     83.6","","      83.6","0","        80","0","        41","0","         0","0","      130","","        39","0","        28","0","       208","0","        39","0","       145","0","        14","0","","","  -31.1","0,0101, ","   483"," ,0,0205,+","   305"," ,0,0411, ","  18.3"," ,0,0411, ","   35.6","0,0805, ","-1.1","0,0914","-2.2","0,0915","-6.7","0,1022","-6.7","0,1022","-12.8","0,1031","-0.6","0,0602","-2.2","0,0601","-5.0","0,0420","-10.0","0,0413","-10.0","0,0413","    4409.4","4","    4409.4","0","    315.6"," ,0","     2959"," ,0","      6.44","0","     15.18","0","     -2.30","0"
