"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00517166","1956","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00517166","1957","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    774.7","","     774.7","0","       189","0","        91","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         2","0","         8"," ","","","   11.1","0,0221,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.6"," ,0,0107, ","   35.0","0,1202, ","","","","","   1023.5"," ,0","        0"," ,0","     20.34","0","     24.91","0","     15.76","0"
"USC00517166","1958","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    737.0","","     737.0","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","        17"," ","         1"," ","    9.4","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   29.4","0,0807, ","      34.8","8","      34.8","0","    881.2"," ,0","        0"," ,0","     20.26","0","     25.03","0","     15.48","0"
"USC00517166","1959","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         6"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","      14.0","0","      14.0"," ","","","        0"," ,0","","","","","",""
"USC00517166","1960","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    779.3","","     779.3","0","       178","0","        88","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         0","0","         6"," ","         1"," ","   10.0","0,1206, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,0211, ","   29.4","0,0927, ","","","","","    880.3"," ,0","        0"," ,0","     20.43","0","     25.20","0","     15.65","0"
"USC00517166","1961","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","        15"," ","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","       4.1","1","       4.1","0","   1425.9"," ,0","        0"," ,0","","","","","",""
"USC00517166","1962","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         8"," ","         3"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    961.9"," ,0","        0"," ,0","","","","","",""
"USC00517166","1963","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    809.3","","     809.3","0","       209","0","       119","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","        15"," ","","","   11.1","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  57.7"," ,0,0408, ","   28.9","0,0403,+","      17.2","2","      17.2","0","   1390.0"," ,0","        0"," ,0","     20.52","0","     25.16","0","     15.89","0"
"USC00517166","1964","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    712.9","","     712.9","0","       211","0","       104","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   11.1","0,0229,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  90.7"," ,0,0716, ","   30.6","0,1018, ","       9.3","3","       9.3","0","   1500.1"," ,0","        0"," ,0","     20.25","0","     25.13","0","     15.37","0"
"USC00517166","1965","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    711.1","","     711.1","0","       203","0","       117","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         0","0","","","","","   10.0","0,0210,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  95.3"," ,0,1114, ","   29.4","0,1026,+","      39.4","4","      39.4","0","   1276.3"," ,0","        0"," ,0","     20.15","0","     24.91","0","     15.39","0"
"USC00517166","1966","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    814.3","","     814.3","0","       181","0","        98","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       358","0","         0","0","","","","","   11.1","0,0106, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.1"," ,0,0219, ","   30.0","0,1105,+","      30.3","3","      30.3","0","   1004.1"," ,0","        0"," ,0","     20.51","0","     25.49","0","     15.52","0"
"USC00517166","1967","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    930.1","","     930.1","0","       230","0","       120","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         0","0","","","","","   11.1","0,0111, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  76.2"," ,0,0809, ","   31.7","0,1215, ","      15.7","7","      15.7","0","   1628.6"," ,0","        0"," ,0","     20.83","0","     25.68","0","     15.98","0"
"USC00517166","1968","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","   1064.9","","    1064.9","0","       214","0","       109","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         0","0","","","","","   11.1","0,0130,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.4"," ,0,1217, ","   30.6","0,0916,+","      13.5","5","      13.5","0","   1386.7"," ,0","        0"," ,0","     21.21","0","     26.11","0","     16.30","0"
"USC00517166","1969","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    788.8","","     788.8","0","       198","0","        88","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","","","   10.0","0,0125,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.7"," ,0,0701, ","   30.0","0,0630, ","      19.8","8","      19.8","0","   1058.6"," ,0","        0"," ,0","     20.44","0","     25.06","0","     15.81","0"
"USC00517166","1970","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","       174","0","        70","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,1112, ","","","","","","","    855.3"," ,0","        0"," ,0","","","","","",""
"USC00517166","1971","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","       187","0","        86","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  64.8"," ,0,0128, ","","","      26.7","7","      26.7","0","   1094.1"," ,0","        0"," ,0","","","","","",""
"USC00517166","1972","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","       171","0","        83","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  77.2"," ,0,0830, ","","","","","","","    992.7"," ,0","        0"," ,0","","","","","",""
"USC00517166","1973","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","       142","0","        66","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.2"," ,0,0326, ","","","","","","","    757.7"," ,0","        0"," ,0","","","","","",""
"USC00517166","1974","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","","","","","       192","0","       109","0","        14","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 119.9"," ,0,0907, ","","","","","","","   1457.3"," ,0","        0"," ,0","","","","","",""
"USC00517166","1975","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    674.9","","     674.9","0","       207","0","        97","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         0","0","","","","","   11.7","0,1018,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.0"," ,0,0313, ","   28.9","0,1007, ","","","","","   1100.4"," ,0","        0"," ,0","     20.15","0","     25.05","0","     15.25","0"
"USC00517166","1976","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    628.8","","     628.8","0","       197","0","        89","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","","","   10.0","0,1214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.6"," ,0,0208, ","   30.0","0,0924, ","      20.4","4","      20.4","0","    872.2"," ,0","        0"," ,0","     20.00","0","     25.37","0","     14.63","0"
"USC00517166","1977","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","   1013.0","","    1013.0","0","       161","0","        67","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   10.0","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.9"," ,0,1109, ","   31.7","0,1203, ","       5.8","8","       5.8","0","    595.7"," ,0","        0"," ,0","     21.11","0","     26.31","0","     15.91","0"
"USC00517166","1978","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","   1025.5","","    1025.5","0","       197","0","       107","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","         1"," ","   10.0","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  84.3"," ,0,0523, ","   30.6","0,0420, ","       5.1","1","       5.1","0","   1256.6"," ,0","        0"," ,0","     21.11","0","     26.30","0","     15.93","0"
"USC00517166","1979","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    898.1","","     898.1","0","       200","0","       112","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         1","0","","","","","   11.1","0,0324,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  64.0"," ,0,0414, ","   32.8","0,0109, ","      13.4","4","      13.4","0","   1276.2"," ,0","        0"," ,0","     20.76","0","     26.22","0","     15.29","0"
"USC00517166","1980","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","   1040.5","","    1040.5","0","       176","0","       105","0","        12","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","","","   10.0","0,0120, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  98.8"," ,0,0109, ","   30.6","0,0928,+","       8.4","4","       8.4","0","   1375.1"," ,0","        0"," ,0","     21.18","0","     26.88","0","     15.47","0"
"USC00517166","1981","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    944.1","","     944.1","0","       184","0","        78","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   11.7","0,1231,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  90.2"," ,0,1225, ","   30.6","0,1030,+","       0.0","0","       0.0","0","    936.9"," ,0","        0"," ,0","     20.92","0","     26.83","0","     15.00","0"
"USC00517166","1982","19.2705","-155.8746","414.5","OPIHIHALE NUMBER 2 24.1, HI US","    953.9","","     953.9","0","       208","0","       121","0","        12","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         1","0","","","","","   11.7","0,1222,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 132.8"," ,0,0317, ","   32.2","0,0804, ","       3.8","8","       3.8","0","   1703.8"," ,0","        0"," ,0","     20.95","0","     26.23","0","     15.68","0"
