"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00264395","1918","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","","","","","","","","","","","","","","","         5","6","       187","6","","","","","","","         1"," ","","","  -20.0","6,1231, ","","","","","","","","","-0.6","6,1018","-2.2","6,1019","-4.4","6,1026","-7.8","6,1105","-8.9","6,1107","0.0","6,0601","-2.8","6,0529","-4.4","6,0521","-6.7","6,0516","-10.0","6,0510","","","","","","","","","","","","","     -0.32","6","     34021","6"
"USC00264395","1926","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    154.1","","     154.1","6","        88","6","        41","6","         0","6","","","","","         5","6","       164","6","         1","6","        94","6","        10","6","","","","","  -22.2","6,1213, ","","","","","  17.3"," ,6,0216, ","   33.9","6,0731,+","0.0","6,0918","-6.1","6,0924","-6.1","6,0924","-7.8","6,0925","-8.9","6,1101","0.0","6,0503","-2.2","6,0402","-4.4","6,0401","-7.8","6,0331","-11.1","6,0330","","","","","    299.2"," ,6","","","      7.62","6","     14.79","6","      0.45","6","",""
"USC00264395","1927","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","      2.0","","       2.0","6","       101","6","        45","6","         0","6","","","","","        15","6","       181","6","        15","6","        70","6","         0","6","","","","","  -26.7","6,0122, ","","","","","  15.7"," ,6,0207, ","   27.2","6,0831,+","0.0","6,0918","-2.2","6,1001","-6.1","6,1004","-6.7","6,1122","-8.9","6,1204","-1.1","6,0531","-6.7","6,0528","-6.7","6,0528","-6.7","6,0528","-9.4","6,0411","    4464.6","6","    4464.6","6","    330.0"," ,6","","","      6.10","6","     13.05","6","     -0.85","6","",""
"USC00264395","1928","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    183.5","","     183.5","0","        69","0","        28","0","         0","0","","","        18","0","         3","0","       194","0","        11","0","       110","0","        23","0","         8"," ","         6"," ","  -17.8","0,1218,+","","","   229"," ,0,1214, ","  14.0"," ,0,1031, ","   36.1","0,0811,+","0.0","0,0909","-8.3","0,1011","-8.3","0,1011","-8.3","0,1011","-8.9","0,1117","-2.2","0,0612","-2.2","0,0612","-4.4","0,0422","-6.7","0,0421","-10.0","0,0408","    4267.2","2","    4267.2","0","    223.7"," ,0","     1588"," ,0","      7.45","0","     15.13","0","     -0.24","0","",""
"USC00264395","1929","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    188.3","","     188.3","0","        66","0","        37","0","         2","0","","","","","        18","0","       208","0","        30","0","       133","0","        12","0","         4"," ","         8"," ","  -24.4","0,0208,+","","","","","  31.5"," ,0,0617, ","   34.4","0,0815, ","-1.1","0,0907","-3.3","0,0924","-4.4","0,0927","-7.2","0,1022","-9.4","0,1023","-0.6","0,0617","-2.8","0,0602","-4.4","0,0526","-6.7","0,0412","-13.3","0,0410","    4324.0","0","    4324.0","0","    343.0"," ,0","","","      7.05","0","     15.67","0","     -1.59","0","",""
"USC00264395","1930","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","     94.8","","      94.8","0","        96","0","        57","0","         0","0","","","","","        17","0","       215","0","        29","0","       120","0","         9","0","         7"," ","         3"," ","  -28.9","0,0122, ","","","","","  24.6"," ,0,0427, ","   34.4","0,0705, ","0.0","0,0925","-2.2","0,1001","-5.6","0,1010","-6.7","0,1113","-13.3","0,1114","0.0","0,0629","-5.0","0,0603","-5.0","0,0603","-7.8","0,0522","-9.4","0,0508","    4164.4","4","    4164.4","0","    496.5"," ,0","","","      6.36","0","     14.80","0","     -2.09","0","",""
"USC00264395","1931","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    324.3","","     324.3","0","        70","0","        38","0","         0","0","      123","","        20","0","         7","0","       170","0","        34","0","       136","0","        33","0","         3"," ","         8"," ","  -21.1","0,1122, ","   584"," ,0,1229,+","   305"," ,0,1225, ","  21.8"," ,0,1225, ","   37.8","0,0720,+","0.0","0,0911","-3.3","0,1026","-5.0","0,1027","-9.4","0,1109","-9.4","0,1109","-1.1","0,0521","-5.0","0,0519","-5.0","0,0519","-8.3","0,0403","-10.6","0,0329","    4036.8","8","    4036.8","0","    347.2"," ,0","     2329"," ,0","      8.42","0","     15.89","0","      0.95","0","",""
"USC00264395","1932","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    201.0","","     201.0","0","        94","0","        58","0","         4","0","","","        25","0","        23","0","       173","0","        41","0","       119","0","         9","0","         2"," ","         3"," ","  -30.0","0,1212, ","","","   305"," ,0,0202,+","  32.5"," ,0,0605, ","   33.9","0,0628,+","0.0","0,0830","-3.3","0,1010","-6.1","0,1019","-8.3","0,1020","-8.9","0,1024","-0.6","0,0607","-2.8","0,0427","-5.0","0,0421","-10.0","0,0321","-10.0","0,0321","    4344.4","4","    4344.4","0","    515.0"," ,0","     2228"," ,0","      7.27","0","     14.50","0","      0.05","0","",""
"USC00264395","1933","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    268.9","","     268.9","0","        88","0","        46","0","         2","0","      118","","        30","0","         9","0","       167","0","        33","0","       138","0","        31","0","         4"," ","","","  -30.0","0,0210, ","   635"," ,0,0128, ","   305"," ,0,1213,+","  33.8"," ,0,1213, ","   36.7","0,0724,+","0.0","0,1015","-3.3","0,1021","-9.4","0,1105","-9.4","0,1105","-9.4","0,1105","0.0","0,0519","-2.2","0,0518","-6.1","0,0509","-8.3","0,0418","-11.1","0,0410","    4297.8","8","    4297.8","0","    433.1"," ,0","     2892"," ,0","      8.23","0","     15.69","0","      0.76","0","",""
"USC00264395","1934","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    258.8","","     258.8","0","        90","0","        40","0","         1","0","       61","","        24","0","         0","0","       138","0","         9","0","       156","0","        24","0","","","         1"," ","  -15.0","0,1202, ","   178"," ,0,1201,+","   203"," ,0,1118, ","  25.7"," ,0,0607, ","   37.2","0,0728, ","-1.1","0,0924","-2.2","0,0925","-5.6","0,0926","-7.2","0,1125","-10.6","0,1127","-0.6","0,0627","-3.3","0,0404","-9.4","0,0403","-9.4","0,0403","-9.4","0,0403","    3012.6","6","    3012.6","0","    321.8"," ,0","     1719"," ,0","     10.21","0","     17.64","0","      2.78","0","",""
"USC00264395","1935","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    197.7","","     197.7","0","        82","0","        43","0","         2","0","       93","","        23","0","         2","0","       190","0","        21","0","       126","0","        15","0","         2"," ","         6"," ","  -20.6","0,0120, ","   229"," ,0,0309,+","   203"," ,0,0115, ","  36.3"," ,0,0530, ","   35.6","0,0714, ","-1.7","0,1015","-3.3","0,1016","-5.0","0,1021","-6.7","0,1022","-9.4","0,1023","0.0","0,0701","-2.8","0,0518","-4.4","0,0428","-9.4","0,0327","-9.4","0,0327","    3810.5","5","    3810.5","0","    381.4"," ,0","     1491"," ,0","      7.95","0","     14.91","0","      1.00","0","",""
"USC00264395","1936","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    226.1","","     226.1","0","       118","0","        46","0","         3","0","       93","","        24","0","         0","0","       163","0","        28","0","       138","0","        17","0","","","","","  -16.7","0,0203, ","   483"," ,0,0202, ","   406"," ,0,0202, ","  61.7"," ,0,0601, ","   33.9","0,0719,+","-3.9","0,0915","-3.9","0,0915","-4.4","0,1028","-14.4","0,1102","-14.4","0,1102","-2.2","0,0521","-2.2","0,0521","-4.4","0,0506","-9.4","0,0406","-9.4","0,0406","    3805.2","2","    3805.2","0","    505.9"," ,0","     2111"," ,0","      8.66","0","     15.47","0","      1.84","0","",""
"USC00264395","1937","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    258.7","","     258.7","0","        95","0","        45","0","         1","0","","","","","        11","0","       170","0","        38","0","       129","0","        18","0","         2"," ","","","  -31.1","0,0121, ","","","","","  26.4"," ,0,0530, ","   34.4","0,0728, ","-1.1","0,0925","-3.3","0,1005","-5.0","0,1101","-6.7","0,1201","-10.6","0,1220","0.0","0,0531","-2.8","0,0530","-5.0","0,0428","-9.4","0,0422","-9.4","0,0422","    4221.6","6","    4221.6","0","    431.5"," ,0","","","      8.00","0","     14.87","0","      1.14","0","",""
"USC00264395","1938","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    166.2","","     166.2","0","       111","0","        59","0","         2","0","      109","","","","         0","0","       168","0","        18","0","       116","0","         3","0","         1"," ","","","  -15.0","0,1112,+","   406"," ,0,0304, ","","","  29.2"," ,0,1031, ","   32.8","0,0731, ","0.0","0,1008","-2.2","0,1017","-5.0","0,1018","-8.3","0,1105","-11.1","0,1106","-1.7","0,0520","-3.9","0,0506","-4.4","0,0407","-7.8","0,0402","-11.1","0,0401","    3694.4","4","    3694.4","0","    561.4"," ,0","","","      7.96","0","     14.25","0","      1.67","0","",""
"USC00264395","1939","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    209.3","","     209.3","0","        96","0","        39","0","         0","0","       82","","        22","0","         0","0","       146","0","        34","0","       121","0","        10","0","         4"," ","        21"," ","  -16.1","0,0202, ","   381"," ,0,0307, ","   152"," ,0,1025, ","  21.8"," ,0,0522, ","   35.6","0,0630, ","0.0","0,0907","-3.9","0,1025","-7.8","0,1026","-7.8","0,1026","-8.9","0,1130","0.0","0,0618","-3.9","0,0417","-8.3","0,0406","-8.3","0,0406","-11.7","0,0314","    3924.9","9","    3924.9","0","    358.4"," ,0","     1619"," ,0","      8.65","0","     15.44","0","      1.86","0","",""
"USC00264395","1940","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    293.1","","     293.1","0","       107","0","        52","0","         3","0","       86","","        26","0","         0","0","       149","0","        24","0","       134","0","        26","0","         2"," ","        19"," ","  -16.1","0,0107, ","   279"," ,0,0401, ","   381"," ,0,0401, ","  33.0"," ,0,0401, ","   35.6","0,0812,+","-1.1","0,1002","-2.2","0,1004","-4.4","0,1028","-8.3","0,1110","-11.1","0,1120","0.0","0,0608","-2.2","0,0422","-4.4","0,0402","-6.7","0,0313","-9.4","0,0312","    3423.6","6","    3423.6","0","    474.1"," ,0","     2831"," ,0","      9.22","0","     15.92","0","      2.53","0","",""
"USC00264395","1941","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    105.9","","     105.9","0","       114","0","        70","0","         3","0","      110","","        32","0","         0","0","       176","0","        19","0","       102","0","         5","0","","","        11"," ","  -17.2","0,1227,+","   533"," ,0,1231,+","   406"," ,0,1116, ","  37.3"," ,0,1116, ","   37.2","0,0804, ","-1.1","0,0908","-2.2","0,0928","-5.0","0,1116","-7.2","0,1117","-15.0","0,1119","0.0","0,0609","-2.2","0,0519","-8.9","0,0420","-8.9","0,0420","-8.9","0,0420","    3844.7","7","    3844.7","0","    740.9"," ,0","     3219"," ,0","      7.49","0","     13.82","0","      1.15","0","",""
"USC00264395","1942","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    211.8","","     211.8","0","        87","0","        52","0","         3","0","      106","","","","         7","0","       181","0","        31","0","       123","0","        19","0","","","","","  -20.6","0,0219,+","   635"," ,0,0222,+","","","  34.3"," ,0,1012, ","   35.0","0,0706, ","-3.9","0,0918","-3.9","0,0918","-4.4","0,1028","-7.2","0,1029","-9.4","0,1120","-1.1","0,0612","-3.3","0,0512","-5.6","0,0502","-9.4","0,0327","-9.4","0,0327","    4374.3","3","    4374.3","0","    509.0"," ,0","","","      7.63","0","     14.38","0","      0.88","0","",""
"USC00264395","1943","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    153.3","","     153.3","0","        83","0","        52","0","         2","0","       55","","","","         1","0","       167","0","        16","0","       127","0","        10","0","","","","","  -21.1","0,0118, ","   356"," ,0,0209,+","","","  37.6"," ,0,0601, ","   35.0","0,0727, ","0.0","0,0830","-2.2","0,1012","-5.0","0,1022","-6.7","0,1030","-10.6","0,1101","-1.1","0,0604","-2.2","0,0603","-5.0","0,0512","-7.8","0,0321","-10.0","0,0320","    3608.3","3","    3608.3","0","    475.1"," ,0","","","      8.44","0","     15.37","0","      1.50","0","",""
"USC00264395","1944","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","    108.3","","     108.3","0","        76","0","        48","0","         6","0","      152","","        25","0","        15","0","       201","0","        48","0","       125","0","         2","0","        10"," ","         1"," ","  -20.6","0,1121,+","   635"," ,0,1112, ","   356"," ,0,1111, ","  36.8"," ,0,1112,+","   32.2","0,0718,+","-3.3","0,0915","-3.3","0,0915","-5.6","0,1108","-17.2","0,1114","-17.2","0,1114","-0.6","0,0616","-5.6","0,0503","-5.6","0,0503","-7.2","0,0421","-10.0","0,0417","    4214.9","9","    4214.9","0","    562.7"," ,0","     3665"," ,0","      5.97","0","     13.54","0","     -1.61","0","",""
"USC00264395","1945","40.68333","-115.46667","1918.1","LAMOILLE PH, NV US","","","","","       127","0","        72","0","         3","0","      131","","        40","0","         4","0","       200","0","","","","","","","         3"," ","         6"," ","  -18.3","0,1212,+","   838"," ,0,0327, ","   508"," ,0,0323, ","  47.8"," ,0,0323, ","","","-1.1","0,0907","-4.4","0,0919","-4.4","0,0919","-7.2","0,1108","-12.2","0,1120","-5.0","0,0619","-5.0","0,0619","-5.0","0,0619","-9.4","0,0414","-9.4","0,0414","    4624.4","4","    4624.4"," ","    704.3"," ,0","     3454"," ,0","","","","","     -0.72","0","",""
