"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00210934","1899","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","        73","6","        53","6","        13","6","","","","","","","","","","","","","","","","","","","","","  63.5"," ,6,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    912.3"," ,6","","","","","","","",""
"USC00210934","1913","46.36667","-94.18333","371.9","BRAINERD, MN US","    252.9","","     252.9","6","        78","6","        54","6","         6","6","","","        48","6","       179","6","        76","6","       137","6","        15","6","","","","","  -35.0","6,0112, ","","","  46.7"," ,6,0704, ","   36.1","6,0815, ","-5.6","6,0922","-5.6","6,0922","-5.6","6,0922","-6.7","6,1020","-9.4","6,1021","-0.6","6,0525","-2.8","6,0510","-6.1","6,0427","-27.8","6,0328","-27.8","6,0328","","","","","    636.3"," ,6","","","      5.85","6","     12.69","6","     -0.99","6"
"USC00210934","1914","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","        92","6","        52","6","         4","6","","","        54","6","       175","6","","","","","","","","","","","  -37.8","6,0211, ","","","  40.1"," ,6,0607, ","","","-0.6","6,0925","-3.3","6,1014","-5.0","6,1026","-7.2","6,1027","-9.4","6,1115","-1.7","6,0515","-3.3","6,0512","-11.7","6,0411","-11.7","6,0411","-11.7","6,0411","","","","","    662.4"," ,6","","","","","","","     -1.02","6"
"USC00210934","1915","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","        92","6","        67","6","         5","6","","","        30","6","       171","6","","","","","","","","","","","  -37.2","6,0128, ","","","  52.3"," ,6,0515, ","","","-2.8","6,1005","-2.8","6,1005","-5.6","6,1009","-9.4","6,1113","-9.4","6,1113","-0.6","6,0609","-2.2","6,0518","-6.7","6,0402","-6.7","6,0402","-12.2","6,0330","    4612.1","1","    4612.1"," ","    716.2"," ,6","","","","","","","     -0.60","6"
"USC00210934","1916","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","       101","6","        71","6","         6","6","","","        75","6","       198","6","","","","","","","","","","","  -41.7","6,0113, ","","","  42.4"," ,6,0629, ","","","-1.1","6,0915","-2.2","6,0929","-7.2","6,1017","-7.2","6,1017","-10.0","6,1021","0.0","6,0519","-3.9","6,0502","-5.6","6,0409","-7.8","6,0408","-15.0","6,0406","","","","","    752.9"," ,6","","","","","","","     -2.60","6"
"USC00210934","1917","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","        89","6","        52","6","         1","6","","","        71","6","       229","6","","","","","","","","","","","  -40.0","6,0115, ","","","  33.5"," ,6,0731, ","","","-0.6","6,0806","-4.4","6,0910","-4.4","6,0910","-7.2","6,1008","-10.6","6,1013","-1.1","6,0622","-2.2","6,0620","-6.1","6,0615","-7.2","6,0528","-11.7","6,0408","","","","","    440.1"," ,6","","","","","","","     -5.31","6"
"USC00210934","1918","46.36667","-94.18333","371.9","BRAINERD, MN US","    118.9","","     118.9","6","        84","6","        44","6","         1","6","","","        42","6","       172","6","        81","6","        94","6","         4","6","","","","","  -35.0","6,0130,+","","","  41.4"," ,6,1117, ","   35.6","6,0720, ","-2.2","6,0904","-2.2","6,0904","-4.4","6,0917","-7.2","6,1101","-11.1","6,1123","-5.6","6,0513","-5.6","6,0513","-5.6","6,0513","-6.7","6,0424","-9.4","6,0408","    5337.1","1","    5337.1","6","    462.5"," ,6","","","      4.81","6","     10.51","6","     -0.89","6"
"USC00210934","1919","46.36667","-94.18333","371.9","BRAINERD, MN US","    176.6","","     176.6","6","       100","6","        67","6","         5","6","","","        55","6","       182","6","       103","6","        82","6","         1","6","","","","","  -35.6","6,0103, ","","","  29.0"," ,6,0703, ","   32.2","6,0727, ","-2.8","6,1007","-2.8","6,1007","-7.8","6,1011","-7.8","6,1011","-10.6","6,1026","-1.7","6,0508","-2.2","6,0505","-6.7","6,0425","-6.7","6,0425","-10.6","6,0327","    4980.9","9","    4980.9","6","    679.1"," ,6","","","      3.11","6","      7.47","6","     -1.25","6"
"USC00210934","1920","46.36667","-94.18333","371.9","BRAINERD, MN US","    123.3","","     123.3","6","","","","","","","","","        49","6","       185","6","       105","6","       110","6","         2","6","","","","","  -32.8","6,0215, ","","","","","   33.9","6,0810, ","0.0","6,1001","-2.2","6,1025","-6.7","6,1028","-6.7","6,1028","-12.2","6,1109","-1.7","6,0514","-4.4","6,0501","-4.4","6,0501","-8.9","6,0414","-8.9","6,0414","    5956.0","0","    5956.0","6","","","","","      4.07","6","      9.59","6","     -1.46","6"
"USC00210934","1921","46.36667","-94.18333","371.9","BRAINERD, MN US","    243.8","","     243.8","6","        87","6","        53","6","         3","6","","","        43","6","       181","6","        94","6","       110","6","        17","6","","","","","  -33.9","6,1224, ","","","  55.9"," ,6,0216, ","   35.6","6,0630, ","0.0","6,1003","-3.9","6,1004","-7.8","6,1101","-7.8","6,1101","-10.6","6,1108","-1.7","6,0516","-3.3","6,0515","-4.4","6,0503","-7.2","6,0420","-21.1","6,0328","    4624.3","3","    4624.3","6","    590.8"," ,6","","","      5.42","6","     11.05","6","     -0.22","6"
"USC00210934","1922","46.36667","-94.18333","371.9","BRAINERD, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5245.3","3","    5245.3"," ","","","","","","","","","",""
"USC00210934","1923","46.36667","-94.18333","371.9","BRAINERD, MN US","    161.0","","     161.0","6","        78","6","        42","6","         6","6","","","        50","6","       194","6","       100","6","       111","6","         7","6","","","","","  -36.7","6,0203, ","","","  41.7"," ,6,0501, ","   34.4","6,0722,+","-2.2","6,0913","-2.2","6,0913","-4.4","6,1005","-7.2","6,1021","-9.4","6,1029","-1.1","6,0517","-3.3","6,0513","-6.7","6,0411","-6.7","6,0411","-13.3","6,0408","","","","","    501.6"," ,6","","","      4.27","6","     10.04","6","     -1.50","6"
"USC00210934","1925","46.36667","-94.18333","371.9","BRAINERD, MN US","    194.3","","     194.3","6","        71","6","        38","6","         5","6","","","        44","6","       190","6","       106","6","        99","6","         7","6","","","","","  -30.6","6,0114, ","","","  48.0"," ,6,0706, ","   33.3","6,0712,+","-1.7","6,0921","-2.8","6,1006","-5.6","6,1010","-8.3","6,1022","-8.9","6,1027","-1.1","6,0525","-3.3","6,0518","-4.4","6,0506","-6.7","6,0405","-11.1","6,0318","    5062.2","2","    5062.2","6","    484.0"," ,6","","","      4.23","6","      9.78","6","     -1.32","6"
"USC00210934","1926","46.36667","-94.18333","371.9","BRAINERD, MN US","    121.5","","     121.5","6","        85","6","        46","6","         6","6","","","        52","6","       189","6","       128","6","        94","6","         3","6","","","","","  -34.4","6,0128, ","","","  49.3"," ,6,0813, ","   33.3","6,0628, ","-0.6","6,0924","-3.3","6,0925","-7.8","6,1024","-7.8","6,1024","-8.9","6,1102","-2.8","6,0522","-2.8","6,0522","-5.6","6,0503","-7.8","6,0426","-12.2","6,0414","    5436.5","5","    5436.5","6","    649.9"," ,6","","","      3.15","6","      8.52","6","     -2.23","6"
"USC00210934","1927","46.36667","-94.18333","371.9","BRAINERD, MN US","     87.6","","      87.6","6","        92","6","        56","6","         3","6","","","        54","6","       178","6","       112","6","        79","6","         1","6","","","","","  -35.0","6,1209,+","","","  39.6"," ,6,0609, ","   32.2","6,0913, ","-2.2","6,0923","-2.2","6,0923","-4.4","6,1009","-7.8","6,1105","-14.4","6,1112","0.0","6,0514","-4.4","6,0424","-4.4","6,0424","-7.2","6,0422","-16.7","6,0327","    5575.6","6","    5575.6","6","    526.5"," ,6","","","      3.20","6","      8.24","6","     -1.85","6"
"USC00210934","1928","46.36667","-94.18333","371.9","BRAINERD, MN US","    124.8","","     124.8","6","        62","6","        42","6","         6","6","","","        42","6","       188","6","        83","6","       100","6","         4","6","","","","","  -36.1","6,0102, ","","","  75.4"," ,6,0914, ","   33.3","6,0814,+","-1.1","6,0924","-3.3","6,0926","-7.8","6,1029","-7.8","6,1029","-8.9","6,1030","-1.1","6,0603","-3.9","6,0512","-6.7","6,0427","-6.7","6,0427","-10.0","6,0420","    5556.1","1","    5556.1","6","    643.1"," ,6","","","      4.64","6","     10.41","6","     -1.13","6"
"USC00210934","1929","46.36667","-94.18333","371.9","BRAINERD, MN US","    264.7","","     264.7","6","        99","6","        45","6","         2","6","","","        69","6","       190","6","        96","6","       111","6","        20","6","","","","","  -38.9","6,0219, ","","","  29.5"," ,6,0529, ","   37.8","6,0726, ","-6.1","6,0918","-6.1","6,0918","-6.1","6,0918","-7.8","6,1113","-12.8","6,1120","-0.6","6,0603","-3.3","6,0520","-6.1","6,0516","-7.8","6,0409","-13.3","6,0310","    5285.3","3","    5285.3","6","    422.6"," ,6","","","      3.93","6","     10.41","6","     -2.56","6"
