"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00204161","2009","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","","","","","","","","","","","","","","","","","","","","","","","","","        47"," ","         8"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00204161","2010","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    123.1","","     123.1","0","       135","0","        68","0","         2","0","      113","","        23","0","        20","0","       191","0","        79","0","        90","0","         6","0","        83"," ","        18"," ","  -22.8","0,1216,+","   330"," ,0,0302,+","   107"," ,0,1126, ","  60.2"," ,0,0924, ","   33.9","0,0831, ","0.0","0,0915","-2.8","0,1003","-4.4","0,1119","-13.9","0,1126","-13.9","0,1126","0.0","0,0517","-4.4","0,0511","-4.4","0,0511","-6.7","0,0423","-8.9","0,0330","    4803.3","3","    4803.3","0","    633.4"," ,0","     1602"," ,0","      5.67","0","     11.50","0","     -0.17","0","","","",""
"USC00204161","2011","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    116.8","","     116.8","7","       154","7","        65","7","         5","7","      139","","        29","7","        13","7","       190","7","        90","7","        95","7","         2","7","        89"," ","        21"," ","  -25.6","7,0124, ","   330"," ,7,0212,+","   173"," ,7,1204, ","  62.2"," ,7,0510, ","   33.3","7,0721,+","-1.7","7,0916","-2.8","7,1023","-4.4","7,1105","-7.2","7,1118","-9.4","7,1130","-2.2","7,0528","-2.2","7,0528","-5.6","7,0420","-8.3","7,0419","-8.9","7,0331","    5103.7","7","    5103.7","7","    781.4"," ,7","     2130"," ,7","      5.27","7","     10.79","7","     -0.25","7","","","",""
"USC00204161","2012","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    133.4","","     133.4","7","       151","7","        79","7","         4","7","      110","","        31","7","         3","7","       174","7","        55","7","       109","7","         2","7","        98"," ","        38"," ","  -17.8","7,0306,+","   483"," ,7,0124, ","   264"," ,7,0124, ","  37.6"," ,7,0703, ","   33.3","7,0717,+","-1.1","7,0927","-3.3","7,1012","-4.4","7,1030","-7.8","7,1127","-9.4","7,1222","0.0","7,0602","-4.4","7,0430","-4.4","7,0430","-8.3","7,0310","-17.8","7,0306","    4138.6","6","    4138.6","7","    816.5"," ,7","     2345"," ,7","      7.10","7","     12.59","7","      1.61","7","","","",""
"USC00204161","2013","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     96.0","","      96.0","7","       189","7","        89","7","         6","7","      161","","        54","7","        29","7","       209","7","       106","7","        81","7","         3","7","        99"," ","        20"," ","  -23.9","7,1214,+","   787"," ,7,0320, ","   193"," ,7,0320, ","  37.8"," ,7,0627, ","   32.2","7,0826,+","-1.1","7,0916","-2.2","7,1017","-6.7","7,1029","-6.7","7,1029","-12.8","7,1123","0.0","7,0618","-2.2","7,0524","-6.7","7,0425","-6.7","7,0425","-13.3","7,0422","    5091.3","3","    5091.3","7","    955.7"," ,7","     4558"," ,7","      3.42","7","      8.75","7","     -1.92","7","","","",""
"USC00204161","2014","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     42.7","","      42.7","7","       184","7","        96","7","         3","7","      171","","        47","7","        58","7","       194","7","       113","7","        65","7","         1","7","        88"," ","        22"," ","  -31.1","7,0228, ","   813"," ,7,0405,+","   226"," ,7,1111, ","  51.8"," ,7,0911, ","   32.2","7,0722, ","-1.1","7,0912","-2.8","7,1011","-4.4","7,1023","-6.7","7,1102","-9.4","7,1115","0.0","7,0610","-2.2","7,0507","-4.4","7,0427","-13.9","7,0417","-13.9","7,0417","    6023.3","3","    6023.3","7","    959.1"," ,7","     4053"," ,7","      1.92","7","      7.42","7","     -3.58","7","       270","7","      18.3","7"
"USC00204161","2015","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     99.6","","      99.6","7","       156","7","        64","7","         3","7","      122","","        26","7","        40","7","       194","7","        85","7","        84","7","         1","7","        92"," ","        12"," ","  -32.2","7,0227,+","   559"," ,7,0304, ","   198"," ,7,1219, ","  50.3"," ,7,0907, ","   33.3","7,0728, ","-1.7","7,0930","-2.8","7,1017","-4.4","7,1019","-8.9","7,1122","-8.9","7,1122","-0.6","7,0606","-2.8","7,0603","-5.0","7,0427","-9.4","7,0404","-9.4","7,0404","    5639.3","3","    5639.3","7","    667.1"," ,7","     2141"," ,7","      4.41","7","     10.19","7","     -1.36","7","","","",""
"USC00204161","2016","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     86.6","","      86.6","7","       191","7","        97","7","         6","7","      133","","        45","7","        17","7","       182","7","        81","7","        89","7","         0","7","       109"," ","        22"," ","  -28.9","7,0215, ","   559"," ,7,0203, ","   254"," ,7,0317, ","  86.4"," ,7,0811, ","   31.7","7,0620,+","-1.1","7,1009","-2.2","7,1014","-5.0","7,1120","-11.1","7,1122","-11.1","7,1122","-1.1","7,0520","-2.2","7,0517","-11.7","7,0410","-11.7","7,0410","-11.7","7,0410","    4748.0","0","    4748.0","7","   1070.2"," ,7","     3461"," ,7","      5.33","7","     10.71","7","     -0.05","7","","","",""
"USC00204161","2017","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     37.5","","      37.5","7","       190","7","       111","7","         5","7","      127","","        45","7","        23","7","       195","7","        83","7","        73","7","         2","7","       105"," ","        38"," ","  -25.6","7,1229, ","   559"," ,7,0208, ","   183"," ,7,1226, ","  43.4"," ,7,1027, ","   32.2","7,0925,+","0.0","7,0930","-2.2","7,1026","-5.0","7,1108","-14.4","7,1110","-14.4","7,1110","-0.6","7,0521","-2.8","7,0519","-4.4","7,0509","-14.4","7,0323","-14.4","7,0323","    4790.6","6","    4790.6","7","   1095.2"," ,7","     3057"," ,7","      4.38","7","      9.72","7","     -0.96","7","       180","7","      19.7","7"
"USC00204161","2018","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","     81.4","","      81.4","7","       154","7","        72","7","        11","7","      171","","        39","7","        30","7","       202","7","       107","7","        90","7","         0","7","        79"," ","        24"," ","  -25.0","7,0211, ","   711"," ,7,0225, ","   152"," ,7,0416, ","  74.7"," ,7,0617, ","   31.7","7,0814, ","-1.1","7,0930","-2.8","7,1013","-5.6","7,1018","-9.4","7,1111","-9.4","7,1111","-0.6","7,0521","-2.8","7,0513","-6.1","7,0430","-8.3","7,0419","-9.4","7,0411","    5452.9","9","    5452.9","7","    968.9"," ,7","     2525"," ,7","      3.62","7","      9.14","7","     -1.89","7","       292","7","      21.9","7"
