"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00419267","1920","29.23333","-99.8","284.1","UVALDE, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","        19"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00419267","1921","29.23333","-99.8","284.1","UVALDE, TX US","   2107.1","","    2107.1","0","        43","0","        32","0","         6","0","        0","","         0","0","         0","0","        13","0","         0","0","       329","0","       160","0","         8"," ","         4"," ","   -3.9","0,1210,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  53.3"," ,0,0501, ","   40.6","0,0822,+","-2.2","0,1205","-2.2","0,1205","","","","","-2.2","0,0221","-2.2","0,0221","","","","","","","","","","","    453.7"," ,0","        0"," ,0","     22.88","0","     29.94","0","     15.82","0"
"USC00419267","1922","29.23333","-99.8","284.1","UVALDE, TX US","   1959.1","","    1959.1","0","        50","0","        27","0","         6","0","        0","","         0","0","         0","0","        19","0","         0","0","       294","0","       143","0","","","","","   -6.7","0,0303,+","     0"," ,0,1231,+","     3"," ,0,0302, ","  85.9"," ,0,0612, ","   40.6","0,0826,+","-3.9","0,1219","-3.9","0,1219","","","","","-1.7","0,0304","-6.7","0,0303","-6.7","0,0303","-6.7","0,0303","","","     585.3","3","     585.3","0","    525.4"," ,0","        3"," ,0","     21.84","0","     28.43","0","     15.24","0"
"USC00419267","1923","29.23333","-99.8","284.1","UVALDE, TX US","   1704.6","","    1704.6","0","        78","0","        58","0","         9","0","        0","","         1","0","         0","0","        15","0","         0","0","       274","0","       119","0","         1"," ","         4"," ","   -6.7","0,0206, ","     0"," ,0,1231,+","    51"," ,0,0205, ","  59.4"," ,0,0425, ","   39.4","0,0803,+","0.0","0,1129","-3.9","0,1214","","","","","-5.6","0,0320","-5.6","0,0320","-5.6","0,0320","-6.7","0,0206","","","     594.9","9","     594.9","0","    824.7"," ,0","       51"," ,0","     21.00","0","     26.78","0","     15.22","0"
"USC00419267","1924","29.23333","-99.8","284.1","UVALDE, TX US","   1853.9","","    1853.9","0","        44","0","        29","0","         2","0","        0","","         0","0","         0","0","        30","0","         1","0","       288","0","       128","0","","","         9"," ","   -6.7","0,0107,+","     0"," ,0,1231,+","     0","T,0,1221,+"," 117.9"," ,0,1202, ","   41.1","0,0825,+","-1.1","0,1125","-2.2","0,1219","-4.4","0,1220","","","-0.6","0,0314","-2.2","0,0310","-4.4","0,0227","-6.7","0,0107","","","     927.8","8","     927.8","0","    423.7"," ,0","        0","T,0","     20.98","0","     27.51","0","     14.45","0"
"USC00419267","1925","29.23333","-99.8","284.1","UVALDE, TX US","","","","","        58","0","        32","0","         4","0","        0","","         0","0","         0","0","        21","0","         0","0","       287","0","       160","0","         1"," ","         8"," ","   -7.2","0,1228, ","     0"," ,0,1231,+","    13"," ,0,1228, ","  45.7"," ,0,0529, ","   41.7","0,0813, ","-1.1","0,1123","-4.4","0,1205","-4.4","0,1205","-7.2","0,1228","-1.7","0,0228","-4.4","0,0128","-4.4","0,0128","","","","","     547.6","6","     547.6","0","    405.7"," ,0","       13"," ,0","     22.09","0","     28.83","0","     15.34","0"
"USC00419267","1926","29.23333","-99.8","284.1","UVALDE, TX US","   1772.9","","    1772.9","0","        81","0","        48","0","         5","0","        2","","         2","0","         0","0","        18","0","         0","0","       277","0","       130","0","","","        11"," ","   -7.2","0,0125, ","   178"," ,0,0124, ","   178"," ,0,0124, "," 118.6"," ,0,0619, ","   40.0","0,0922, ","-1.7","0,1118","-2.8","0,1230","","","","","-0.6","0,0126","-7.2","0,0125","-7.2","0,0125","-7.2","0,0125","","","","","","","    706.6"," ,0","      242"," ,0","     21.00","0","     27.04","0","     14.96","0"
"USC00419267","1927","29.23333","-99.8","284.1","UVALDE, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     567.4","4","     567.4","0","","","","","","","","","",""
"USC00419267","1928","29.23333","-99.8","284.1","UVALDE, TX US","","","","","        62","0","        30","0","         5","0","        0","","         0","0","         0","0","        23","0","         0","0","       271","0","       138","0","         2"," ","         1"," ","   -7.8","0,0102, ","     0","T,0,0121, ","     5"," ,0,0122, ","  54.1"," ,0,0611, ","   40.0","0,0629, ","-0.6","0,1119","-2.2","0,1121","-5.0","0,1221","","","-1.1","0,0318","-5.6","0,0104","-5.6","0,0104","-7.8","0,0102","","","","","","","    490.8"," ,0","        5"," ,0","     20.65","0","     27.13","0","     14.16","0"
"USC00419267","1929","29.23333","-99.8","284.1","UVALDE, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
