"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002303094","2005","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        85","C","        21","C","         0","C","       178","C","       278","C","       245","C","         1","C","         0","C","  -47.5","C,0114,+","  14.6"," ,C,0710, ","   21.9","C,0715, ","-0.2","C,0902","-5.8","C,0911","-5.8","C,0911","-9.3","C,0915","-9.3","C,0915","0.0","C,0622","-3.0","C,0610","-9.0","C,0531","-9.0","C,0531","-9.0","C,0531","","","","","    190.3"," ,C","    -13.46","C","     -9.90","C","    -17.01","C","","","",""
"CA002303094","2006","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        95","C","        22","C","         0","C","       168","C","       274","C","       224","C","         3","C","         0","C","  -42.4","C,0202, ","  21.0"," ,C,0724, ","   22.1","C,0810, ","-0.4","C,0831","-3.2","C,0924","-4.6","C,1004","-6.7","C,1005","-10.8","C,1009","-0.1","C,0622","-3.4","C,0608","-4.8","C,0604","-6.9","C,0527","-9.1","C,0518","   10920.3","3","   10920.3","C","    215.4"," ,C","    -10.99","C","     -7.35","C","    -14.62","C","","","",""
"CA002303094","2007","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","","","","","","","       179","C","       277","C","       247","C","         3","C","         0","C","  -45.6","C,0308, ","","","   21.6","C,0731, ","-0.5","C,0901","-2.3","C,0906","-5.1","C,0910","-11.4","C,1002","-11.4","C,1002","-0.1","C,0620","-2.4","C,0617","-7.9","C,0604","-7.9","C,0604","-14.4","C,0601","   10957.4","4","   10957.4","C","","","    -12.95","C","     -9.53","C","    -16.36","C","","","",""
"CA002303094","2008","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","","","","","","","       172","C","       285","C","       239","C","         8","C","         0","C","  -46.5","C,0319, ","","","   27.0","C,0721, ","-0.3","C,0820","-2.5","C,0910","-5.3","C,0920","-7.3","C,0930","-12.1","C,1001","-0.4","C,0624","-5.0","C,0603","-5.0","C,0603","-10.1","C,0515","-10.1","C,0515","   11510.6","6","   11510.6","C","","","    -12.88","C","     -9.81","C","    -15.95","C","","","",""
"CA002303094","2009","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      5.0","","       5.0","C","       107","C","        40","C","         1","C","       179","C","       287","C","       248","C","         5","C","         0","C","  -47.3","C,0310, ","  26.3"," ,C,0818, ","   25.0","C,0725, ","-0.5","C,0824","-2.5","C,0912","-5.0","C,0921","-8.1","C,1002","-9.2","C,1010","-0.3","C,0629","-2.2","C,0614","-5.6","C,0608","-7.5","C,0603","-13.8","C,0526","   11261.4","4","   11261.4","C","    315.7"," ,C","    -12.68","C","     -9.16","C","    -16.21","C","","","",""
"CA002303094","2011","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   10723.2","2","   10723.2","C","","","","","","","","","","","",""
"CA002303094","2012","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","","","","","","","","","","","","","","","       232","C","         0","C","         0","C","","","","","   20.8","C,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     -8.64","C","","","","","",""
"CA002303094","2013","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        44","C","        10","C","         0","C","       192","C","       289","C","       251","C","         3","C","         0","C","  -43.5","C,0216, ","  22.5"," ,C,0717, ","   21.7","C,0725, ","-1.3","C,0820","-2.5","C,0908","-7.1","C,0914","-7.1","C,0914","-9.2","C,1009","-0.9","C,0712","-3.9","C,0603","-4.7","C,0531","-6.7","C,0524","-9.4","C,0522","","","","","    102.4"," ,C","    -13.46","C","     -9.92","C","    -17.00","C","","","",""
"CA002303094","2014","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        63","C","        10","C","         0","C","       185","C","       291","C","       255","C","         3","C","         0","C","  -43.8","C,0215, ","   9.1"," ,C,0806, ","   26.4","C,0731, ","-1.1","C,0902","-2.5","C,0914","-5.0","C,0918","-7.6","C,0930","-9.2","C,1006","-1.0","C,0704","-3.5","C,0605","-4.7","C,0604","-7.3","C,0602","-9.3","C,0523","   11499.9","9","   11499.9","C","    107.6"," ,C","    -13.48","C","     -9.87","C","    -17.09","C","","","",""
"CA002303094","2015","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        93","C","        17","C","         0","C","       179","C","       267","C","       238","C","         3","C","         0","C","  -46.2","C,0117, ","  17.9"," ,C,0812, ","   22.5","C,0807, ","-0.4","C,0828","-2.3","C,0905","-5.1","C,0929","-6.8","C,1006","-10.3","C,1008","-0.1","C,0615","-5.6","C,0606","-5.6","C,0606","-10.0","C,0529","-10.0","C,0529","   11727.5","5","   11727.5","C","    173.6"," ,C","    -13.41","C","     -9.79","C","    -17.02","C","","","",""
"CA002303094","2016","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","        78","C","        20","C","         0","C","       173","C","       272","C","       246","C","         6","C","         0","C","  -45.4","C,0225, ","  21.3"," ,C,0729, ","   23.6","C,0706, ","0.0","C,0819","-2.2","C,0907","-5.8","C,1004","-9.0","C,1009","-9.0","C,1009","-3.1","C,0609","-3.1","C,0609","-6.7","C,0605","-6.7","C,0605","-9.5","C,0525","   11270.5","5","   11270.5","C","    179.2"," ,C","    -11.68","C","     -8.08","C","    -15.29","C","        25","C","      82.0","C"
"CA002303094","2020","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.8","","       0.8","C","        79","C","         8","C","         0","C","       187","C","       281","C","       243","C","         9","C","         0","C","  -47.1","C,0210, ","  12.2"," ,C,0820, ","   24.9","C,0624, ","0.0","C,0809","-2.2","C,0914","-4.4","C,0921","-8.3","C,1003","-10.2","C,1004","-0.8","C,0616","-3.3","C,0610","-5.8","C,0605","-6.9","C,0529","-9.0","C,0527","","","","","    120.8"," ,C","    -12.37","C","     -8.60","C","    -16.14","C","","","",""
"CA002303094","2021","68.5333","-89.8","16.0","KUGAARUK CLIMATE, NU CA","      0.0","","       0.0","C","       128","C","        22","C","         0","C","       164","C","       279","C","       223","C","         0","C","         0","C","  -47.0","C,0106,+","  14.2"," ,C,0812, ","   20.7","C,0719, ","-0.4","C,0817","-2.7","C,0828","-4.6","C,0921","-6.8","C,0922","-8.9","C,1031","-0.7","C,0620","-4.0","C,0610","-4.4","C,0604","-10.7","C,0601","-10.7","C,0601","   10698.4","4","   10698.4","C","    259.1"," ,C","    -11.08","C","     -7.71","C","    -14.45","C","","","",""
