"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013779","1872","39.95","-75.15","11.0","PHILADELPHIA, PA US","","","","","       132","Z","        83","Z","        15","Z","","","","","","","","","","","","","","","","","","","","","  53.6"," ,Z,1026, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1231.6"," ,Z","","","","","","","",""
"USW00013779","1873","39.95","-75.15","11.0","PHILADELPHIA, PA US","","","","","       135","Z","        87","Z","        14","Z","","","","","","","","","","","","","","","","","","","",""," 132.3"," ,Z,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1404.9"," ,Z","","","","","","","",""
"USW00013779","1874","39.95","-75.15","11.0","PHILADELPHIA, PA US","    532.6","","     532.6","Z","       112","Z","        74","Z","        13","Z","","","","","         0","Z","       106","Z","        18","Z","       135","Z","        11","Z","  -12.2","Z,0116, ","","","","","  65.0"," ,Z,0808, ","   36.1","Z,0629, ","0.0","Z,1101","-5.0","Z,1114","-5.0","Z,1114","-7.2","Z,1214","-11.7","Z,1215","-1.7","Z,0429","-2.2","Z,0413","-7.8","Z,0412","-7.8","Z,0412","-8.9","Z,0207","","","","","   1175.7"," ,Z","","","     11.65","Z","     16.19","Z","      7.12","Z"
"USW00013779","1875","39.95","-75.15","11.0","PHILADELPHIA, PA US","    499.6","","     499.6","Z","       135","Z","        78","Z","         9","Z","","","","","         2","Z","       114","Z","        38","Z","       128","Z","         8","Z","  -20.6","Z,0110, ","","","","","  49.5"," ,Z,0729, ","   35.0","Z,0625, ","0.0","Z,1102","-2.2","Z,1118","-7.8","Z,1129","-7.8","Z,1129","-13.3","Z,1130","-1.1","Z,0422","-2.8","Z,0421","-6.7","Z,0419","-6.7","Z,0419","-10.0","Z,0323","    3324.6","6","    3324.6","Z","   1022.7"," ,Z","","","     10.03","Z","     14.24","Z","      5.82","Z"
"USW00013779","1876","39.95","-75.15","11.0","PHILADELPHIA, PA US","    608.0","","     608.0","Z","       131","Z","        74","Z","        14","Z","","","","","         0","Z","        99","Z","        29","Z","       128","Z","        18","Z","  -15.6","Z,1210, ","","","","","  88.4"," ,Z,0917, ","   37.8","Z,0709, ","0.0","Z,1015","-5.0","Z,1130","-5.0","Z,1130","-8.3","Z,1201","-14.4","Z,1209","-0.6","Z,0410","-4.4","Z,0322","-4.4","Z,0322","-7.2","Z,0320","-12.8","Z,0319","    3049.9","9","    3049.9","Z","   1204.6"," ,Z","","","     11.46","Z","     15.61","Z","      7.30","Z"
"USW00013779","1877","39.95","-75.15","11.0","PHILADELPHIA, PA US","    617.1","","     617.1","Z","       114","Z","        75","Z","         9","Z","","","","","         0","Z","        82","Z","        17","Z","       144","Z","         9","Z","  -13.3","Z,0103, ","","","","","  69.3"," ,Z,1004, ","   35.0","Z,0727, ","0.0","Z,1119","-2.2","Z,1121","-5.6","Z,1130","","","","","0.0","Z,0408","-2.2","Z,0321","-9.4","Z,0320","-9.4","Z,0320","-9.4","Z,0320","    3221.1","1","    3221.1","Z","    946.9"," ,Z","","","     12.37","Z","     16.59","Z","      8.15","Z"
"USW00013779","1878","39.95","-75.15","11.0","PHILADELPHIA, PA US","    545.4","","     545.4","Z","       120","Z","        72","Z","         9","Z","","","","","         0","Z","        70","Z","        11","Z","       141","Z","        10","Z","  -11.1","Z,0204,+","","","","","  49.0"," ,Z,0801, ","   36.1","Z,0718, ","-2.2","Z,1105","-2.2","Z,1105","-6.1","Z,1219","-7.8","Z,1223","-9.4","Z,1224","-3.9","Z,0326","-3.9","Z,0326","-8.9","Z,0325","-8.9","Z,0325","-8.9","Z,0325","    2428.2","2","    2428.2","Z","    877.6"," ,Z","","","     12.73","Z","     16.98","Z","      8.47","Z"
"USW00013779","1879","39.95","-75.15","11.0","PHILADELPHIA, PA US","    577.3","","     577.3","Z","       127","Z","        64","Z","        11","Z","","","","","         1","Z","       111","Z","        19","Z","       156","Z","        10","Z","  -19.4","Z,0103, ","","","","","  58.9"," ,Z,0818, ","   35.6","Z,0716, ","0.0","Z,1025","-2.2","Z,1104","-4.4","Z,1120","-7.2","Z,1121","-8.9","Z,1221","-2.2","Z,0406","-2.2","Z,0406","-7.2","Z,0301","-7.2","Z,0301","-11.7","Z,0228","    2918.9","9","    2918.9","Z","    934.0"," ,Z","","","     12.01","Z","     16.51","Z","      7.51","Z"
"USW00013779","1880","39.95","-75.15","11.0","PHILADELPHIA, PA US","    673.4","","     673.4","Z","       127","Z","        72","Z","         6","Z","","","","","         2","Z","        84","Z","        17","Z","       159","Z","        19","Z","  -20.6","Z,1230, ","","","","","  49.0"," ,Z,0720, ","   35.6","Z,0526, ","0.0","Z,1116","-2.2","Z,1118","-5.0","Z,1119","-10.0","Z,1122","-10.0","Z,1122","-1.7","Z,0412","-3.3","Z,0326","-6.7","Z,0325","-6.7","Z,0325","-10.0","Z,0210","    2440.5","5","    2440.5","Z","    853.4"," ,Z","","","     12.68","Z","     17.28","Z","      8.09","Z"
"USW00013779","1881","39.95","-75.15","11.0","PHILADELPHIA, PA US","    695.0","","     695.0","Z","       125","Z","        71","Z","         3","Z","","","","","         1","Z","        94","Z","        21","Z","       154","Z","        21","Z","  -18.3","Z,0202, ","","","","","  41.7"," ,Z,0219, ","   38.9","Z,0907, ","-1.1","Z,1122","-2.2","Z,1124","-4.4","Z,1125","","","","","-3.3","Z,0407","-3.3","Z,0407","-5.6","Z,0405","-7.2","Z,0226","-12.2","Z,0224","    3228.5","5","    3228.5","Z","    760.9"," ,Z","","","     12.49","Z","     17.03","Z","      7.94","Z"
